,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52
558,62.125,3040159.0,0.0,100.0,273.612060546875,271.45980834960943,271.45980834960943,271.4600982666016,271.4599609375,0.264617919921875,0.26703643798828125,0.27027130126953125,0.281829833984375,13.777639389038086,1497.0,0.0,100938.5625,22.65299987792969,291.813232421875,0.0,0.0,0.0,0.0,-1089135.0,100957.9375,1078.7265625,0.996832311153412,5.781462669372559,5.177614212036133,289.630126953125,283.268310546875,3664975.0,290.98797607421875,3869788.0,3288422.0,-2593486.0,-0.000615421449765563,290.63592529296875,0.165191650390625,0.9959405064582824,0.004348754883812477,6.698071956634512e-06,291.0775146484375,290.025146484375,3.0504539608955383e-05,0.007966924458742142,0.0,0.4190846681594849,291.0526123046875,286.7235107421875,0.14929061383008954,0.14595424714207186,66.125
559,67.833,3037308.0,0.0,100.0,273.613037109375,271.45977783203125,271.46011352539057,271.45985412597656,271.4599609375,0.26679229736328125,0.26715850830078125,0.27130126953125,0.28162384033203125,13.961053848266602,490.0,0.0,100791.1875,19.561737060546875,292.4007568359375,0.0,0.0,0.0002186298370361328,0.0,-1262827.0,100813.734375,1581.74853515625,0.8298851251602173,5.649917662143707,3.9317417144775386,291.71405029296875,282.0986328125,5016252.0,290.3704833984375,3828742.0,4439852.0,-2601484.0,-0.0008378741331398487,290.31146240234375,0.1603851318359375,0.6045805215835571,0.5498709678649902,1.373887062072754e-05,291.81475830078125,291.598388671875,3.0108727514743805e-05,0.008020821958780289,0.00024455785751342773,0.3868734762072563,292.9810791015625,286.815185546875,0.14930205792188644,0.14595023612491784,62.125
560,45.25,3050223.0,0.0,100.0,273.613525390625,271.459976196289,271.46006774902344,271.4599456787109,271.4599609375,0.27530670166015625,0.26917266845703125,0.2740097045898437,0.2814559936523437,5.78166389465332,9466.1708984375,0.0,100460.875,29.36114501953125,290.681396484375,0.0,0.0009239912033081057,0.00023746490478515625,0.0,-442052.0,100494.7734375,505.517578125,0.9997037053108216,2.4358642697334294,-1.5947208404541016,288.5595703125,286.656005859375,2220381.0,290.0917663574219,3988474.0,2001507.0,-2266265.0,-0.0004903131630271673,290.05194091796875,0.20976322051137689,0.9456746876239776,0.9932647347450256,0.00038380920886993414,289.78271484375,288.6302490234375,2.984423190355301e-05,0.007570251822471619,0.0011615753173828125,0.09422831982374193,289.2353515625,286.8961181640625,0.14930587261915207,0.1931757334095892,67.833
561,68.75,3032631.0,0.0,100.0,273.61474609375,271.46047973632807,271.4601593017578,271.46023559570307,271.4599609375,0.27478790283203125,0.2715911865234375,0.2745819091796875,0.28131103515625,6.809065818786621,2305.25,0.0,101533.5625,18.99010944366455,292.9462890625,0.0,9.267032146453856e-05,0.0007409453392028809,0.0,-1478849.0,101565.15234375,1356.171142578125,0.5775910019874573,2.592984199523926,-1.2555484771728516,290.9063720703125,284.0885009765625,6220763.0,290.16583251953125,3640753.0,5506084.0,-2803548.0,-0.0010080956853926182,289.7574462890625,0.0200958251953125,0.3748698532581329,0.38970947265725003,4.860013723373412e-05,291.1041259765625,290.7178955078125,2.967938780784607e-05,0.007735341787338256,0.0008337199687957764,0.11964857578277588,293.9456787109375,286.9681396484375,0.14937835186719894,0.14594629024213646,45.25
562,86.625,3026266.0,0.0,100.0,273.61572265625,271.46017456054693,271.46005249023443,271.4598846435547,271.4599609375,0.2633056640625,0.2679061889648437,0.27411651611328125,0.2811431884765625,5.378350257873535,17.4375,0.0,101590.5625,17.580413818359375,294.0679931640625,0.0,0.0,6.259232759475708e-05,0.0,-1432105.0,101626.09375,1605.012939453125,0.8559726476669312,-0.07039546966552734,-1.7903623580932615,292.22869873046875,281.15625,6057380.0,290.48681640625,3784177.0,5305190.0,-2713823.0,-0.0009672155138105154,289.5363464355469,0.0857696533203125,0.7003644704818726,0.41619873046975003,1.65104866027832e-05,292.5753173828125,292.251220703125,2.944748848676681e-05,0.007839091122150421,6.601959466934204e-05,-0.006052494049072266,295.203369140625,287.0340576171875,0.1495252177119255,0.14594604447484014,68.75
563,96.75,3020213.0,0.0,100.0,273.6162109375,271.4602813720703,271.460205078125,271.4600372314453,271.4599609375,0.263671875,0.2646484375,0.273468017578125,0.2809677124023437,10.485208511352539,0.0,0.0,100547.25,21.425506591796875,294.4013671875,0.0,0.0,0.0,0.0,-1377547.0,100581.21875,1964.36962890625,0.8313785791397095,-4.1532983779907235,4.144391059875488,294.3453369140625,282.1851806640625,6271028.0,290.88897705078125,3813994.0,5492654.0,-2761403.0,-0.001051862724125385,289.46624755859375,0.009033203125,0.8257770764175802,0.35403442382912503,4.6789646148681615e-06,294.3521728515625,293.4425048828125,2.9183924198150635e-05,0.007909409701824188,0.0,-0.2865334749221802,295.788818359375,287.0941162109375,0.14967208355665207,0.1459483053185977,86.625
564,68.625,3021116.0,0.0,100.0,273.6171875,271.4600830078125,271.4598999023437,271.4599456787109,271.4599609375,0.2990264892578125,0.2891998291015625,0.27390289306640625,0.28083038330078125,13.094168663024902,8375.0,0.0,99786.6875,28.391586303710934,291.45379638671875,0.0,0.0005135536193847656,0.0009879469871520996,0.0,-684328.0,99811.875,978.510986328125,0.9779132008552552,-1.9424495697021484,6.225461959838867,289.115966796875,287.308837890625,3153903.0,290.61224365234375,3975214.0,2861767.9375,-2244557.0,-0.0006868797354400157,289.51031494140625,0.477813720703125,0.9292864573653788,0.9373148083686828,0.0003551840782165528,291.2896728515625,289.32421875,2.8819777071475983e-05,0.00797231122851372,0.0015014410018920898,-0.14252197742462158,290.18701171875,287.152099609375,0.14982085675001144,0.22003661532653496,96.75
565,57.0,3023141.0,0.0,100.0,273.62060546875,271.46011352539057,271.46002197265625,271.46014404296875,271.4599609375,0.31719970703125,0.3108062744140625,0.2801742553710937,0.28076934814453125,11.135225296020508,6252.533935546875,0.0,100127.625,23.851104736328125,292.2835693359375,0.0,0.00012848526239395142,0.0011214017868041992,0.0,-1089847.0,100150.203125,1132.623291015625,0.4396505355834961,6.054974555969237,-0.10128211975097656,290.6136474609375,286.87176513671875,5391807.0,290.1512451171875,3886007.0,4753214.0,-2569005.0,-0.0010931056458503008,289.4310302734375,0.3079485285561532,0.13812990486621854,0.06541442871193748,0.00015522539615631104,290.80987548828125,290.31011962890625,2.8886832296848297e-05,0.007970646023750305,0.0012500286102294922,0.4403659701347351,292.4146728515625,287.211669921875,0.14996962994337082,0.1931788381189108,68.625
566,55.125,3012022.0,0.0,100.0,273.62451171875,271.4597320556641,271.45986938476557,271.46023559570307,271.4599609375,0.31235504150390625,0.3099212646484375,0.28558349609375,0.28081512451171875,13.635504722595215,5870.5,0.0,101571.1875,20.7886962890625,291.854248046875,0.0,0.0,0.0,0.0,-1668186.0,101602.734375,1058.771240234375,0.5139064192771912,5.390371322631836,-4.189192771911621,290.1387939453125,285.043701171875,5454513.0,289.9395751953125,3970673.0,4828260.0,-2764397.0,-0.0008980359416455029,289.35736083984375,0.479583740234375,0.0863494873046875,9.999770109181403e-13,1.4178454875946042e-05,290.4127197265625,289.63531494140625,2.8886832296848297e-05,0.007755853235721587,0.0,0.42264049127697945,292.358154296875,287.2677001953125,0.15012221783399582,0.14594976183434485,57.0
567,68.5,2984570.0,0.0,100.0,273.6279296875,271.45956420898443,271.46023559570307,271.46002197265625,271.4599609375,0.3012313842773437,0.30078887939453125,0.28863525390625,0.28095245361328125,14.207215309143065,4102.75,0.0,101639.5625,30.95329284667969,291.2803955078125,0.0,0.0,0.00023892521858215327,0.0,-614052.0,101659.421875,896.244140625,0.9999927282333374,5.437235832214356,4.147807121276856,293.25830078125,287.9742431640625,3428712.0,288.84405517578125,4256189.0,3011407.0,-2459653.0,-0.0005893954075872897,289.18011474609375,0.820770263671875,0.4763336181640625,0.9999949932098388,1.7525628209114065e-05,293.116455078125,292.2919921875,2.9054470360279083e-05,0.007033146917819978,0.0002643689513206482,0.3177633285522461,293.792236328125,287.3204345703125,0.1502709910273552,0.14595013186044525,55.125
568,69.375,2978556.0,0.0,100.0,273.6318359375,271.4603881835937,271.46002197265625,271.4600372314453,271.4599609375,0.291412353515625,0.29388427734375,0.29077911376953125,0.28113555908203125,8.833086967468262,138.59375,0.0,101788.9375,32.110885620117195,295.54931640625,0.0,0.0,0.0,0.0,-1362158.0,101821.10546875,1127.462646484375,0.5534684658050537,3.648839712142944,0.3990607261657715,295.63818359375,288.53314208984375,5906210.0,291.58935546875,4150157.0,5218273.0,-2820476.0,-0.0009872636292129755,289.19195556640625,0.3572540283203125,0.2718881666660309,0.03771209716896873,1.456588506698598e-06,295.617919921875,295.0909423828125,2.9354356229305267e-05,0.006903164088726044,0.0,0.17540563317015767,298.0400390625,287.369384765625,0.15041785687208176,0.1459461616614135,68.5
569,79.875,2972699.0,0.0,100.0,273.634521484375,271.46002197265625,271.459976196289,271.4598999023437,271.4599609375,0.30615997314453125,0.300750732421875,0.290496826171875,0.2813339233398437,5.485275268554688,1642.5,0.0,101673.5625,32.44662475585937,296.219482421875,0.0,0.0,0.0006641149520874022,0.0,-1381446.0,101710.4609375,1027.4861907958984,0.4722797870635986,-0.2379179000854492,-2.1811208724975586,295.4383544921875,290.45489501953125,7026441.0,292.147216796875,4150820.0,6156984.0,-2800521.0,-0.0012210656423121689,289.44244384765625,0.2884368896484375,0.07769835740327835,0.19290924072365626,0.00012135505676269529,296.075439453125,295.393310546875,2.965424209833145e-05,0.007458720356225967,0.000744163990020752,-0.013122428208589554,298.59228515625,287.4205322265625,0.15056472271680832,0.1878213265008526,69.375
570,137.125,2967992.0,0.0,100.0,273.638427734375,271.4599609375,271.4597930908203,271.45982360839844,271.4599609375,0.2894515991210937,0.29358673095703125,0.290802001953125,0.281524658203125,6.812227249145508,450.75,0.0,101764.75,19.547637939453125,297.037109375,0.0,0.0,0.0,0.0,-1601215.0,101801.921875,1394.478988647461,0.7576850056648254,2.023656845092773,-2.4599905014038086,296.063720703125,287.6846923828125,7203999.0,292.9190673828125,4209353.0,6276272.0,-3005616.0,-0.0012559720780700445,289.70916748046875,0.4304351806640625,0.001678466796875,0.604949951172875,2.9802322387693655e-08,296.219970703125,295.81396484375,3.0053779482841492e-05,0.007153753191232681,0.0,0.09751974046230316,299.137451171875,287.475341796875,0.1507134959101677,0.14594617950206154,79.875
571,149.625,2958721.0,0.0,100.0,273.641845703125,271.45999145507807,271.45999145507807,271.4597625732422,271.4599609375,0.28166961669921875,0.2865447998046875,0.29102325439453125,0.28168487548828125,5.968338966369629,100.25,0.0,101876.375,22.28424072265625,298.125732421875,0.0,0.0,0.0,0.0,-1572329.0,101915.625,1475.523208618164,0.7311192899942398,-0.26080989837646484,-2.5020484924316406,297.3515625,288.0888671875,7643009.0,293.234619140625,4061408.0,6641357.0,-2870475.0,-0.0013135736808180811,289.9945983886719,0.2270355224609375,0.001434326171875,0.6476569275409929,-2.6562956570160226e-21,297.34033203125,296.20703125,3.035273402929306e-05,0.006797377020120621,0.0,-0.016506791114807132,300.59033203125,287.5384521484375,0.15086036175489426,0.14594615982787218,137.125
572,141.25,2949564.0,0.0,100.0,273.643798828125,271.46014404296875,271.4601287841797,271.4599151611328,271.4599609375,0.2757186889648437,0.2801971435546875,0.28955078125,0.2818222045898437,4.3589744567871085,1.3125,0.0,101678.875,31.576904296875,298.474609375,0.0,0.0,0.00019234418869018557,0.0,-809409.0,101715.16015625,1464.2203979492188,0.5040932893753052,-0.718841552734375,-1.218547821044922,299.209228515625,289.0364990234375,5920086.0,293.9906005859375,4326700.0,5234562.0,-2810679.0,-0.001176090445369482,290.3224182128906,0.0554962158203125,0.3631460778415203,0.19045257568459373,5.554407835006711e-06,299.1513671875,298.737060546875,3.055296838283539e-05,0.007178284227848053,0.00019234418869018557,-0.0286216139793396,301.0224609375,287.6036376953125,0.15100913494825366,0.14594599651172754,149.625
573,130.75,2940426.0,0.0,100.0,273.644775390625,271.46005249023443,271.4601287841797,271.4600372314453,271.4599609375,0.27703094482421875,0.2755966186523437,0.28662872314453125,0.2819061279296875,5.157848358154297,736.46875,0.0,101663.25,35.3179931640625,299.397705078125,0.0,9.212642908096312e-05,0.000869452953338623,0.0,-939510.0,101698.7734375,1167.7186737060547,0.3148896992206573,-0.8883132934570312,-0.372528076171875,298.3623046875,291.304443359375,6537311.0,294.7552490234375,4270684.0,5753769.0,-2795288.0,-0.001307738246396184,290.7014465332031,0.02632904052734375,0.09300265042111278,0.22266453877091408,0.0001917034387588501,299.576171875,298.764404296875,3.0652619898319244e-05,0.0070318691432476035,0.0009616315364837646,-0.02661188691854477,301.2939453125,287.675048828125,0.151157908141613,0.1781594548956491,141.25
574,150.75,2930559.0,0.0,100.0,273.646728515625,271.4597320556641,271.45985412597656,271.45999145507807,271.4599609375,0.2738265991210937,0.2757186889648437,0.28464508056640625,0.2819061279296875,9.627097129821776,0.375,0.0,102057.75,21.95201110839844,298.7333984375,0.0,0.0,0.0,0.0,-1671887.0,102097.21875,1339.3783569335938,0.002383820547947835,0.75885009765625,-5.00783634185791,297.611572265625,288.3974609375,7542708.0,294.9376220703125,4055967.0,6633362.0,-3100971.0,-0.0013240897096693516,291.0976257324219,6.67572021484375e-05,0.0004141347326367395,0.0019073486338124774,-2.8189259085718393e-21,298.0751953125,297.761474609375,3.072060644626617e-05,0.00741364061832428,0.0,0.046727538108825684,300.165283203125,287.75537109375,0.15130286663770676,0.1459465861262288,130.75
575,109.5,2918616.0,0.0,100.0,273.647705078125,271.4600372314453,271.460464477539,271.4600372314453,271.4599609375,0.26328277587890625,0.26987457275390625,0.2822113037109375,0.2818450927734375,6.226696014404298,0.0,0.0,102243.125,33.574005126953125,299.49365234375,0.0,0.0,0.0,0.0,-1445361.0,102271.078125,1565.1065521240234,0.8504204048076645,2.321767807006836,-1.3621463775634766,299.19970703125,288.0650634765625,7574366.0,294.621337890625,4128200.0,6597284.0,-2858906.0,-0.001357819186523557,291.3304138183594,0.0,0.0035247802734375,0.8489990234385,-1.4094630956510052e-20,299.1549072265625,297.6802978515625,3.068801015615463e-05,0.006647881120443344,0.0,0.1037907600402832,301.834716796875,287.840576171875,0.15145163983106613,0.1459460190817481,150.75
576,158.0,2906631.0,0.0,100.0,273.649658203125,271.46026611328125,271.46006774902344,271.46011352539057,271.4599609375,0.2582855224609375,0.26556396484375,0.28101348876953125,0.28173828125,9.0186185836792,249.875,0.0,102257.125,33.52728271484375,299.18701171875,0.0,0.0,0.0,0.0,-1494311.0,102291.65234375,1182.8746337890625,0.2421417236338125,3.705367624759674,-1.4472818374633791,298.26025390625,290.9229736328125,6140024.0,295.42041015625,4394919.0,5417524.0,-2952604.0,-0.0010741995647549631,291.63330078125,0.16443634033203125,0.1014404296875,9.999778782798785e-13,2.249144017696269e-07,298.683349609375,298.3779296875,3.045611083507538e-05,0.006422966718673706,0.0,0.19346548845351208,300.740234375,287.9312744140625,0.1516004130244255,0.14594599502743222,109.5
577,126.1875,2897529.0,0.0,100.0,273.650634765625,271.4598388671875,271.46029663085943,271.4599456787109,271.4599609375,0.2550201416015625,0.26251220703125,0.279510498046875,0.28162384033203125,12.52940273284912,245.0,0.0,102249.5625,27.11358642578125,298.197021484375,0.0,0.0,0.0,0.0,-2348312.0,102286.46875,1153.28173828125,0.13309461157768965,5.184151351451874,-4.1594295501708975,295.48486328125,288.8682861328125,7120136.0,295.27392578125,4147862.0,6241235.0,-3016055.0,-0.0010512589942663908,291.91827392578125,0.11248779296875,0.022044961709070776,9.999770109181403e-13,1.2107193469996612e-08,296.82275390625,295.823486328125,3.0256807804107666e-05,0.0066023021936416635,0.0,0.4075128010008484,298.49169921875,288.0247802734375,0.15174727886915207,0.1459497392643243,158.0
578,94.375,2896399.0,0.0,100.0,273.652587890625,271.4597625732422,271.45999145507807,271.459976196289,271.4599609375,0.25244140625,0.2597274780273437,0.27745819091796875,0.281494140625,7.455819129943848,0.0,0.0,102399.0,18.63907623291016,296.913818359375,0.0,0.0,0.0,0.0,-2115367.0,102437.3515625,1332.148193359375,9.999770109181403e-13,-2.141565322875977,-2.3800277709960938,294.443359375,284.4346923828125,7796874.0,293.5335693359375,3651583.0,6825446.0,-3010463.0,-0.0011493174824863672,291.95697021484375,0.0,0.0,9.999770109181403e-13,-8.89045967554969e-21,294.388671875,293.38525390625,3.0091963708400733e-05,0.006508585065603256,0.0,-0.1202039122581482,298.1953125,288.11962890625,0.15189605206251144,0.1459461392078083,126.1875
579,107.75,2878996.0,0.0,100.0,273.651123046875,271.45982360839844,271.46011352539057,271.45985412597656,271.4599609375,0.25176239013671875,0.2589263916015625,0.27787017822265625,0.2813339233398437,8.726901054382324,0.0,0.0,100882.8125,31.850357055664066,298.368408203125,0.0,0.0,0.00021842122077941892,0.0,-950847.0,100920.21875,1291.6842651367188,0.996974229812622,-2.8149185180664062,1.6444120407104492,300.40380859375,290.2689208984375,6491626.0,293.5582275390625,4191086.0,5612309.0,-2453670.0,-0.0011917317751795053,291.83831787109375,0.0,0.09149169921875,0.9969468712806702,3.568828105926505e-06,300.20361328125,298.733642578125,2.9860064387321472e-05,0.006631840020418167,0.00021851062774658203,-0.11361950635910036,301.554931640625,288.2095947265625,0.1520410105586052,0.14594600914279002,94.375
580,89.875,2869385.0,0.0,100.0,273.650146484375,271.4601287841797,271.46023559570307,271.460189819336,271.4599609375,0.2720489501953125,0.27194976806640625,0.2763290405273437,0.281219482421875,12.22574234008789,137.75,0.0,101129.25,22.31597900390625,296.9564208984375,0.0,0.0,0.0,0.0,-2015460.0,101155.5390625,1569.52734375,0.2373609282076359,5.791655540466309,1.0251667499542236,295.62255859375,286.317626953125,7293020.0,294.0386962890625,3892762.0,6382891.0,-2991675.0,-0.0011288505047559738,291.93463134765625,0.18157958984375,0.036791680147871375,0.033025603530404624,-1.1113074594421891e-21,295.583984375,294.600830078125,2.9628165066242218e-05,0.007327277213335037,0.0,0.3870078660547733,298.04052734375,288.29656982421875,0.15219741314649582,0.1459483673243085,107.75
581,63.875,2864150.0,0.0,100.0,273.648681640625,271.46026611328125,271.46006774902344,271.4600982666016,271.4599609375,0.27178955078125,0.27294921875,0.27951812744140625,0.28110504150390625,11.676709175109865,317.75,0.0,101612.625,19.27769470214844,294.8387451171875,0.0,0.0,0.0004071742296218872,0.0,-1586017.0,101638.328125,1768.83203125,0.262767493724823,5.696261405944824,0.6285251379013062,292.8482666015625,284.5482177734375,6174742.0,292.91680908203125,3731522.0,5415043.0,-2807692.0,-0.001009415602311492,291.91387939453125,0.0077667236328125,0.2432510852813721,0.017822265625999978,2.8965994715690613e-05,292.9617919921875,292.30743408203125,2.9396265745162964e-05,0.007865667343139648,0.00041033327579498286,0.3711039163172245,294.91064453125,288.38299560546875,0.15234427899122238,0.14594802039209753,89.875
582,69.5,2849278.0,0.0,100.0,273.647216796875,271.4599456787109,271.46014404296875,271.4597930908203,271.4599609375,0.29344940185546875,0.289520263671875,0.2796859741210937,0.281036376953125,12.981093406677244,216.125,0.0,101606.0,18.881820678710934,293.8280029296875,0.0,0.0,0.0,0.0,-1460648.0,101633.125,1644.70947265625,0.39579200744628906,6.083243370056152,-1.0164947509765625,292.34649658203125,283.642333984375,5777915.0,291.840087890625,3733014.0,5095559.0,-2868904.0,-0.0009718856308609248,291.71575927734375,0.0185089111328125,0.3773733973503113,9.999770109181403e-13,2.9243528842925987e-06,292.384033203125,291.658447265625,2.9363669455051422e-05,0.007659710943698883,0.0,0.4051762670278549,294.1473388671875,288.46490478515625,0.15249114483594894,0.14594791838317178,63.875
583,54.0,2826792.0,0.0,100.0,273.646240234375,271.4595947265625,271.4600372314453,271.45985412597656,271.4599609375,0.29186248779296875,0.2873153686523437,0.2816162109375,0.28099822998046875,12.853713989257812,3436.40576171875,0.0,100920.125,30.989730834960934,293.1700439453125,0.0,0.0,0.0005969107151031494,0.0,-697243.0,100937.65625,1000.109130859375,0.6194617748260498,5.305441856384277,4.787796974182129,293.39093017578125,288.8541259765625,3693846.0,291.25396728515625,4123154.0,3184969.0,-2603269.0,-0.0006620236672461032,291.43524169921875,0.22870898246765134,0.2578470706939697,0.3035125732431875,0.00014266371726989746,293.76318359375,292.8521728515625,2.9296614229679108e-05,0.0074337609112262735,0.0006347298622131348,0.3477952480316162,293.98388671875,288.539306640625,0.15263991802930832,0.17281145765446124,69.5
584,58.0,2824678.0,0.0,100.0,273.644775390625,271.45974731445307,271.46044921875,271.45986938476557,271.4599609375,0.3065338134765625,0.2962188720703125,0.2841644287109375,0.281005859375,11.502744674682615,3321.462142944336,0.0,100647.875,30.2796630859375,294.0208740234375,0.0,0.00013481080532073977,0.0016083121299743652,0.0,-1009283.0,100669.125,876.57177734375,0.9097440242767334,3.6815776824951167,5.095148086547852,292.8487548828125,289.658935546875,4813665.0,291.98468017578125,4026712.0,4211191.0,-2663884.0,-0.0009059230796992779,291.2510986328125,0.2938638946507126,0.20434635505080226,0.8329450488090515,0.00030504167079925537,293.839111328125,292.6783447265625,2.9296614229679108e-05,0.0072706975042819985,0.001743316650390625,0.19313904270529747,293.9844970703125,288.60516357421875,0.1527886912226677,0.21468250508769413,54.0
585,58.125,2816736.0,0.0,100.0,273.643310546875,271.45953369140625,271.45993041992193,271.4598846435547,271.4599609375,0.3271484375,0.3231430053710937,0.2979354858398437,0.2812652587890625,17.31619644165039,1929.125,0.0,100432.6875,21.605926513671875,293.0721435546875,0.0,0.00017692148685455322,0.0012430846691131592,0.0,-1054959.0,100446.125,1587.7333984375,0.3180655837059021,8.200471878051758,4.500872611999512,291.5533447265625,286.8348388671875,5902541.0,291.3876647949219,3700209.0,5173644.0,-2732763.0,-0.0012027728371322155,291.12652587890625,0.09063720703125,0.06534421443939209,0.19561767578225,0.00015097111463546753,291.6217041015625,290.94512939453125,2.9628165066242218e-05,0.00764259323477745,0.0014204680919647215,0.7163413763046265,292.8157958984375,288.66534423828125,0.15293555706739426,0.14595990115776658,58.0
586,65.25,2807054.0,0.0,100.0,273.645751953125,271.4603881835937,271.4603271484375,271.4600067138672,271.4599609375,0.324951171875,0.31888580322265625,0.3019638061523437,0.28191375732421875,8.780410766601562,3201.125,0.0,101248.5625,23.75274658203125,292.9027099609375,0.0,0.0002686530351638794,0.0013331472873687744,0.0,-930240.0,101276.234375,1135.63916015625,0.36690783500671387,3.440108180046081,1.8818588852882383,290.5770263671875,287.0054931640625,5936318.0,290.9189453125,3626302.0,5197352.0,-2679787.0,-0.0012076373677700758,290.9187927246094,0.1172084264399018,0.10616379976272584,0.20572613994590935,0.0002575889229774475,291.15142822265625,290.11224365234375,3.072060644626617e-05,0.007512167096138,0.0016019344329833984,0.18011744692921638,292.8675537109375,288.72479248046875,0.15308242291212082,0.2200347304024035,58.125
587,61.75,2788653.0,0.0,100.0,273.648193359375,271.460205078125,271.4595184326172,271.45999145507807,271.4599609375,0.3224945068359375,0.32111358642578125,0.3067474365234375,0.282745361328125,10.480551719665527,2939.5,0.0,102311.125,19.35127258300781,292.28167724609375,0.0,6.7099928855896e-05,0.0006553083658218384,0.0,-1319034.0,102340.8515625,1446.197265625,0.3521423935890198,4.984975814819336,-2.6254053115844727,290.2010498046875,284.0240478515625,5831215.0,290.2879638671875,3595753.0,5097393.0,-2728124.0,-0.0010200499091297386,290.66180419921875,0.0075836181640625,0.3257985711097717,0.0322151184092031,7.363781332969666e-05,290.62713623046875,290.121337890625,3.2244250178337104e-05,0.0077332817018032065,0.0007224380970001222,0.3235313259065151,292.34320068359375,288.7774658203125,0.15323691815137866,0.14594874970498495,65.25
588,75.0,2766032.0,0.0,100.0,273.650634765625,271.460464477539,271.45986938476557,271.4597625732422,271.4599609375,0.30615234375,0.3092269897460937,0.308563232421875,0.28374481201171875,11.294775009155273,63.8515625,0.0,102505.0,25.86100769042969,293.37451171875,0.0,0.0,0.0,0.0,-1244997.0,102528.609375,1410.371337890625,0.8100535746198148,5.769387245178223,1.7236194610595703,293.3465576171875,284.598388671875,5892982.0,290.34259033203125,3830467.0,5172683.0,-2773061.0,-0.0010311149526387453,290.37762451171875,0.176727294921875,0.0949554443359375,0.731781005860375,6.658956408500098e-08,293.35968017578125,292.95782470703125,3.396440297365189e-05,0.006822329014539719,0.0,0.38647298514842987,294.828369140625,288.8211669921875,0.15337806195020676,0.14595150097738951,61.75
589,90.25,2748303.0,0.0,100.0,273.653076171875,271.4604339599609,271.460189819336,271.4602203369141,271.4599609375,0.3048858642578125,0.30368804931640625,0.3064117431640625,0.2846832275390625,14.342968940734865,810.375,0.0,101656.9375,35.38485717773437,293.4649658203125,0.0,0.0,0.0009023845195770264,0.0,-462819.0,101675.5,1183.845947265625,0.8948458433151245,6.3393754959106445,4.481169104576112,294.2529296875,287.1693115234375,4543268.0,291.06842041015625,4058451.0,3892113.0,-2225060.0,-0.0010107054840773344,290.30828857421875,0.00136566162109375,0.6145477294921875,0.6848281025886536,9.031593799591064e-05,294.0767822265625,293.2061767578125,3.5917386412620544e-05,0.007040929049253464,0.0009047985076904297,0.4454998970031738,294.8447265625,288.8614501953125,0.15352683514356613,0.14595576585270464,75.0
590,86.875,2732555.0,0.0,100.0,273.656005859375,271.4595947265625,271.4601287841797,271.460189819336,271.4599609375,0.2962799072265625,0.2996063232421875,0.304473876953125,0.2854461669921875,13.370784759521484,1752.9375,0.0,101385.3125,36.75559997558594,295.81103515625,0.0,0.0,0.0,0.0,-1637998.0,101408.8984375,950.93701171875,0.740570068360375,6.608508110046388,1.8901250958442688,295.9659423828125,290.4281005859375,5889435.0,292.27301025390625,4302372.0,5140190.0,-2936928.0,-0.0009400381240993738,290.385498046875,0.740570068359375,0.0,9.999778782798785e-13,9.452924132347069e-07,295.8671875,294.36279296875,3.740563988685608e-05,0.00680031254887581,0.0,0.4534869603812695,297.90771484375,288.90032958984375,0.1536737009882927,0.14594915189081806,90.25
591,127.625,2723121.0,0.0,100.0,273.658447265625,271.46011352539057,271.4597320556641,271.45985412597656,271.4599609375,0.28697967529296875,0.29209136962890625,0.30115509033203125,0.2860260009765625,6.161208152770996,65.125,0.0,101441.3125,26.450958251953125,298.921630859375,0.0,0.0,0.0,0.0,-1152735.0,101475.171875,1300.457977294922,0.00382423400978904,1.0279512405395508,1.4707987904548645,299.50634765625,290.5836181640625,7180053.0,293.8519287109375,4149887.0,6250860.0,-3134575.0,-0.0013252678327262402,290.623291015625,0.0038242340087890634,0.0,9.999770109181403e-13,-2.818925706636534e-21,299.431396484375,297.92626953125,3.866199404001236e-05,0.0068336036056280145,0.0,0.0310664176940918,301.9990234375,288.9404296875,0.15382056683301926,0.1459463181818137,86.875
592,131.625,2704238.0,0.0,100.0,273.660400390625,271.4600067138672,271.46029663085943,271.4602203369141,271.4599609375,0.2758407592773437,0.2823638916015625,0.295013427734375,0.286346435546875,8.51701831817627,0.0,0.0,101180.625,35.04281616210937,300.781982421875,0.0,0.0,0.0,0.0,-571692.0,101205.71875,1646.1088409423828,0.10781373851932584,1.6003512144088743,4.1105260848999015,303.6396484375,290.955810546875,7099678.0,295.360107421875,4408661.0,6207415.0,-3030311.0,-0.0015505631454288962,291.0472717285156,0.0,0.06525697582401335,0.04592895507912498,-9.324144654585383e-21,303.819091796875,302.931884765625,3.932323306798935e-05,0.0068060457706451425,0.0,0.07509364560246468,304.0009765625,288.98858642578125,0.15407996624708176,0.1459459867910482,127.625
