,CY0002R,CY0004A,CY0006A,10m_u_component_of_wind,10m_v_component_of_wind,2m_dewpoint_temperature,2m_temperature,evaporation_from_bare_soil,evaporation_from_open_water_surfaces_excluding_oceans,evaporation_from_the_top_of_canopy,evaporation_from_vegetation_transpiration,forecast_albedo,lake_bottom_temperature,lake_ice_depth,lake_ice_temperature,lake_mix_layer_depth,lake_mix_layer_temperature,lake_shape_factor,lake_total_layer_temperature,leaf_area_index_high_vegetation,leaf_area_index_low_vegetation,potential_evaporation,runoff,skin_reservoir_content,skin_temperature,snow_albedo,snow_cover,snow_density,snow_depth,snow_depth_water_equivalent,snow_evaporation,snowfall,snowmelt,soil_temperature_level_1,soil_temperature_level_2,soil_temperature_level_3,soil_temperature_level_4,sub_surface_runoff,surface_latent_heat_flux,surface_net_solar_radiation,surface_net_thermal_radiation,surface_pressure,surface_runoff,surface_sensible_heat_flux,surface_solar_radiation_downwards,surface_thermal_radiation_downwards,temperature_of_snow_layer,total_evaporation,total_precipitation,volumetric_soil_water_layer_1,volumetric_soil_water_layer_2,volumetric_soil_water_layer_3,volumetric_soil_water_layer_4,CY0002R-1,CY0004A-1,CY0006A-1
10,-1.1328387443503363,-1.798944765583621,-2.068519417999479,0.21589358310007964,1.1349705037968851,-1.731636667294688,-1.6127269009126133,0.39385337054892244,0.272064117168089,0.3546310984260741,0.5077655591772039,-1.1815603478990344,-0.829207223213449,0.9998288696830115,-0.8204476386433561,2.02246975744516,-1.4090748180004349,-2.56170151335929,-1.7193231072986674,0.1272185630623562,0.22800048194032,1.5822677110824208,-0.06893880926865456,-0.29913147316796684,-1.5616350307556315,-2.872854525403539,9.626467327804729,4.540877810833809,10.496895022533444,8.323106943164753,0.959518309444187,-0.04715442490813507,12.857503945655472,-1.6205442717226572,-1.7294667074712045,-1.3859499249119394,-0.32541699968139354,-0.21096445180734297,0.48759339022316556,-1.5759038503274794,1.3468407680709094,1.7205983632686075,-0.06442062772263171,1.4331236953753796,-1.5608415215398113,-1.464395431944235,0.29834687549523875,0.48737648639832026,-0.2872539706668845,1.6619115354824125,1.9440105870357687,2.1143387537272584,-0.5081280124563429,-0.6392480557415301,-0.7183399642697372,-0.9976254420431853
11,-0.4093582776640727,-0.3708809945848452,-0.6534973460602854,-0.5638311583391141,3.993239129049603,-0.9267478101823686,-1.254727955323366,0.3298744016069581,-0.06542755497561151,0.19786776673890338,0.84189149814578,-1.38694409899594,-0.8484325241068755,0.9998288696830115,1.145570887250302,2.294856142166598,-1.4131215497734706,-2.5213799373011234,-1.7292868035259623,0.160270118010345,0.25344377693115,1.3215663084541014,-0.08601101071607942,-0.42989584118155066,-1.3767200958406154,-4.167628230216339,4.387922478150571,4.542565991900736,4.179126193393456,3.578539272050268,2.6764453847625758,-0.04715442490813507,10.380344578087659,-1.4581436479342131,-1.5476544157511751,-1.4204925285078462,-0.3556392088385153,-0.20534619494174744,0.18842857490234094,-1.5441841537216463,1.6799187592494889,1.6028355917861015,-0.08198697838642442,1.4380196568045553,-1.5362140973060845,-0.8494811188876958,1.275639773997351,0.1878193928665841,-0.33797204432909095,1.6037944744793495,1.8880553852302617,2.121466062817221,-0.4901701540404212,-1.1334245821960252,-1.7995192665737723,-2.0688301347474582
12,-1.1261165100489534,-1.0354629436482483,-1.312010043906669,-0.46281791708981274,1.9176383711767246,-0.2157590952321714,-1.320885094603237,1.0816453966700974,0.7287744254803096,-1.6993663968837145,1.0679178686245228,-1.4798949501395438,-0.8944623310536371,0.9998288696830115,-1.9204818138458462,1.915713134038487,-1.4159171180997707,-2.5576891295769437,-1.7393677197088726,0.1931213605041035,0.294153048916478,1.7050214248871773,0.23897056189037177,0.16966128045045856,-1.355374532666249,-5.186111311826408,1.477799988399454,4.5434100824342005,2.0457939056555277,1.1921256883633908,1.0678805183441413,-0.04715442490813507,3.600893349748039,-1.4209626383279155,-1.4510076707066846,-1.4248301604960938,-0.38562804186314964,-0.1997279380761519,0.2725028566358995,-1.865871416160672,2.2967612450583244,1.3274172056585944,0.24918973897175492,1.592707680274911,-1.842357530009902,-0.30480511467918414,0.7404555676747657,0.2722590698393538,1.1033242261354714,1.8069820845722233,1.868208693410667,2.126613563826641,-0.47221229562449957,-0.409808954173371,-0.3711780788252618,-0.6536663595638115
13,-0.7034560283495456,0.5689827667701309,0.2777831709175673,-0.5307644988391813,-0.23317655802917814,-0.6739192091632987,-1.1659671267895386,0.3135077393835659,0.08018282686593692,-0.7716820392732905,1.4511799750884777,-1.4941144506861215,-0.8854042565942343,0.9998288696830115,-0.375752972072137,1.5893204574760265,-1.409798146868079,-2.552388173457186,-1.7254185449906596,0.22557197808940155,0.324685002905474,1.4325846777013729,-0.09547788886187843,-0.2707806082016549,-1.1578408595620966,-5.987025201705754,0.5049659887139375,4.543691445945355,-0.08753838208240072,0.3913993046499956,0.42514145257877267,-0.04715442490813507,1.4344548725553343,-1.2720385121650524,-1.3776271424126463,-1.4203736892752916,-0.41503343455656544,-0.19410968121055638,-0.11301264243391579,-1.2197927565875337,1.2166011040667573,2.2499110308794505,-0.09195004368880665,1.3113220445709515,-1.234382087306178,-0.9691805133671061,-0.7720215371499318,-0.11310923025789041,-0.2797999832221701,1.7095157013740934,1.907954031740483,2.1333449113004956,-0.4532567784076934,-1.126701092040181,-1.035889130081428,-1.3122450022372398
14,-0.7042963076372185,-0.38158989796749054,-0.6641084510826538,-1.3196135784338732,0.35234547902850927,-0.6250479075520663,-1.2184793560929363,-0.045974125611047974,-0.13925371379422607,0.4335778048976583,1.180931053863894,-1.483978209681104,-0.8728338675485323,0.9998288696830115,0.9817360100924843,1.8750514201232984,-1.4083710385616461,-2.5150090994743888,-1.7197919871211282,0.2584232205831601,0.35012829789630395,1.3477820991557725,-0.10980871101778025,-0.43602562444501247,-1.1667421120298545,-6.615450932911966,0.1526211377580967,4.543691445945355,-0.08753838208240072,0.10398333856210148,0.18662525355675622,-0.04715442490813507,0.5136942971853874,-1.2656768990937628,-1.3771474266033588,-1.41274817185303,-0.4440304190181282,-0.1891874611647159,0.06293564250665323,-1.0312535371308058,0.6393876504815422,2.2470937396956585,-0.10676020635503186,1.1131853072737485,-1.05659599802159,-1.4115056200964373,-0.09722405961275907,0.06289274413838536,-0.3394974976734322,1.5886544248295071,1.860623308579094,2.1373837197848085,-0.43630827010672735,-0.703961648491523,0.5688682611758249,0.2777074177761014
15,-0.5480043601300814,-0.6096265477469196,-0.8900625710609811,-2.0022344731116934,0.5787155240407729,-0.8090457564520133,-1.2166416577796066,-0.13444340334152705,-0.368816915382242,0.4468297306612385,1.0777451021235984,-1.443148379952019,-0.854348001304853,0.9998288696830115,0.09234667695010308,2.0596775806030743,-1.406767985395516,-2.51484278983328,-1.7132276696066753,0.3046953975103443,0.39592622887979795,1.1206722568620202,-0.11042671805607855,-0.43602562444501247,-1.2245430190525768,-6.312846917023261,-0.0011496156653818053,4.16103707077514,-0.08753838208240072,-0.0038089039470086106,0.10360247902859085,-0.04715442490813507,0.14849490138795188,-1.3201537281417997,-1.4374317133038435,-1.412431267232884,-0.4720063829000585,-0.18422929844692285,-0.11577763297520248,-0.9121336234041679,0.35436656451195453,1.3363198457993772,-0.10754380730835741,1.0855973322038215,-0.9431326658220092,-1.7844616371535926,-0.5160638732565215,-0.11580174345681615,-0.33927239497488487,1.4959632651150678,1.8005117315234094,2.1369085658454776,-0.41835041169080567,-0.7048020847610036,-0.38188906252758886,-0.6642785272042399
16,-0.3337331417735225,-0.28017028291933105,-0.5636150440407879,0.061149740057511524,-0.7678682167302466,-0.27934648902936865,-1.1279267717036128,0.11564480509882809,0.02106800549605068,0.4046452990160411,1.3725621070958716,-1.3986365917918278,-0.8369712870357944,0.9998288696830115,-0.09489318265883134,0.2666372924742317,-1.3960744478116969,-2.514102908359055,-1.7066047421144144,0.35076726198329833,0.44681281886145796,1.4309772592872816,-0.10864504474841553,-0.43602562444501247,-1.135181639409941,-6.631896803340701,-0.058606694592348255,4.142607760794515,-0.08753838208240072,-0.06365379337481905,0.07199082991725948,-0.04715442490813507,-0.012270567579036844,-1.2414133184342557,-1.3653304271679056,-1.4115003599112053,-0.4998073146826232,-0.17861104158132732,0.22402038583772607,-1.2291918508580564,1.1025869697280681,0.5835396414901518,-0.10584495805507824,1.2387996891314648,-1.2406151660448803,-1.008021124275885,-0.004148545469700753,0.22400534963839777,-0.32856046547717693,1.4409926691981578,1.7407638373021168,2.133661680593383,-0.40089138267532815,-0.5484809386376427,-0.6099700108793135,-0.890255274696677
17,1.0107137185029251,-0.32048615458868907,-0.6035627336469116,-1.6735189488308295,1.3064678907227583,-0.3152628264406265,-1.3452192831022451,0.6179975592815944,0.2300386861968662,-0.006945772873292835,1.2939442391032654,-1.3529922550118416,-0.816636834167747,0.9998288696830115,0.3263965014612138,1.5425359372183962,-1.3980098412683661,-2.389715082532123,-1.6943552567526223,0.39683912645625236,0.48752209084678594,1.499157762162913,-0.08008695444851614,-0.3460983084632575,-1.4069669114827397,-6.912637485600619,-0.08061980069109503,4.142607760794515,-0.08753838208240072,-0.07564060922437475,0.059651645016908755,-0.04715442490813507,-0.06606930413496644,-1.3854058703568406,-1.3468293874563775,-1.3995768235782144,-0.5266747419352382,-0.1729927847157318,0.41670850057847164,-1.7200856671245668,2.1657124358568707,0.29290788297016795,-0.07684161779419424,1.3420909117381252,-1.7026937980835002,-0.24898639513164814,-0.004148545469700753,0.4166956209635398,-0.1816764481084807,1.433996411536005,1.6910431983718752,2.1289101412000737,-0.3844300124607315,-0.3341696899201319,-0.2804497456281974,-0.563775056544211
18,0.30067772041942625,-1.4909063077103037,-1.7632941012112768,0.8730821077690613,3.708649941966616,-0.759333916483831,-1.0970228117344507,0.22150172595738035,-0.12366365631017313,0.3220744392831019,1.0679178686245228,-1.3064980227718754,-0.7672795712971231,0.9998288696830115,-1.4991921297257436,2.2672250161084,-1.4006881130215347,-2.3741265001088045,-1.694120816841392,0.4429109909292064,0.5282313628321139,1.2643294036261357,-0.1047437149964349,-0.4154381318928947,-1.2860832152319934,-7.127401205317028,-0.08502917957963896,4.139372080416238,-0.08753838208240072,-0.08762742507393045,0.05196885664038026,-0.04715442490813507,-0.08821539194050491,-1.3396446277644742,-1.3873333922872337,-1.3959324204465362,-0.553250449022244,-0.16875939309785706,0.14743460280550502,-1.449736447585686,1.411559620921612,0.04171820102327221,-0.10217499695075614,1.3419252925191043,-1.446306327615869,-0.9282690611293337,1.0894887457112343,0.14742284630561042,-0.30842087768941034,1.3788407294375573,1.648024714532544,2.121703639786888,-0.3669709834452539,1.0105283412485628,-0.3207734490893202,-0.6037267465948069
19,-0.6236294960206316,-0.8477421654121908,-1.1260036134096296,1.2349109830656577,0.11666192631304984,-0.01976689739733565,-1.0167766520523847,0.3016892442328098,-0.040878867755347936,-0.8652550774871441,1.4069574243426366,-1.2597205842347994,-0.7602549421245249,0.9998288696830115,-0.6566127614855387,1.9033105263191825,-1.389290795998927,-2.300374067138263,-1.6670430070942726,0.4893834803106209,0.5791179528137739,1.2424763165545083,-0.10086386758272889,-0.23082978936899617,-1.1284334761796384,-4.19621502263805,-0.08943855846818288,2.284483133129734,-0.08753838208240072,-0.08762742507393045,0.05007981275006825,-0.04715442490813507,-0.0950848008386879,-1.1877898047380568,-1.2189211621733067,-1.37804711594705,-0.5792135437614702,-0.1631411362322615,-0.23201652798707623,-1.1720714359169004,0.9726475444395458,0.9404340886529238,-0.09832062515311887,1.3136519439068692,-1.1826597692016887,-0.772890896565987,-0.07395518107699449,-0.23202830057873947,-0.28759424288385255,1.4115269490972417,1.6228266895783456,2.113784407464706,-0.35101623684048144,0.30035969353759595,-1.4914209689163276,-1.7635742520631223
20,-0.46817782780116723,-0.5182859006475966,-0.7995560864518554,-1.470594901271223,1.0932449737579994,-0.26915329371651536,-0.9832080295288944,-0.18113731836439476,-0.20541197127588912,0.38644972017501017,1.4474947625263244,-1.2129434222663649,-0.7171828737767519,0.9998288696830115,-2.5992263049282336,1.441745125119743,-1.3777175341166217,-2.253104152846047,-1.6430129161931495,0.5350547198751144,0.6249158837972679,1.300898509955006,-0.1104189191218262,-0.4360256244450123,-1.0176284179037143,-0.7207340146648524,-0.08943855846818288,0.2491698343153625,-0.08753838208240072,-0.08762742507393045,0.04936191953811868,-0.04715442490813507,-0.09698686170096923,-1.1138397308677281,-1.2027547394003122,-1.3531899098043534,-0.6038638977554546,-0.1589579054959299,-0.057553160794662446,-1.0193690461229084,0.7837246559790814,0.980890390052177,-0.1082386427869207,1.1185156511707186,-1.0370464457543247,-1.04769049972059,-0.14376181668428822,-0.05756549390386679,-0.3397289411240799,1.3311255118369534,1.5861466779955349,2.1040437517084207,-0.33555252542677294,-0.6241202028908818,-0.8481318850648153,-1.1262199446705503
21,-0.14803141919783797,-0.7356136469813863,-1.0148991013453956,-1.5954616139902336,1.4424598600889225,0.06052452850940646,-0.9436745445633881,0.019376564735535062,-0.31655002358374534,-0.2872904783112061,1.5936748608250764,-1.1661659837292828,-0.7168131564518784,0.9998288696830115,0.2561815541078634,2.0435070920576517,-1.367043545961658,-2.1050964294074386,-1.6033339612173925,0.5811265843480684,0.6605364967844298,1.054035003265985,-0.11027148629131846,-0.43602562444501236,-1.0312991718468478,0.18907330404592765,-0.08943855846818288,-0.19728371700915162,-0.08753838208240072,-0.08762742507393045,0.049217221265679144,-0.04715442490813507,-0.09740411766887196,-1.0888934979267508,-1.106939501758587,-1.3204298946967672,-0.6274348871366847,-0.1532750709652126,-0.30326905603682297,-0.9849670072094159,0.7663048626977539,-0.3790724101879026,-0.10816621437312471,1.1659178560322598,-1.0030037126148708,-0.7910180322105571,-0.23683733082734654,-0.303281293249738,-0.3395109410796524,1.263939227938508,1.5435438316812213,2.0936695573663635,-0.32058764341350493,-0.46863949303700136,-0.5186116198767058,-0.7997397265805095
22,-0.7244630105413651,-0.615925902651948,-0.8963043975190247,1.3515858279981021,0.968474595068554,-0.1797093390340961,-1.0295027128721932,0.3182294350116467,-0.017205433459671137,-0.37735999510575335,1.480661675585705,-1.119672028057966,-0.715334287152384,0.9998288696830115,0.1625616243033962,1.4990483126836192,-1.3506415751521073,-1.9775395537263039,-1.576900861226157,0.6271984488210225,0.7114230867660899,1.2665502323417301,-0.024438081542818256,0.9098431844769299,-1.2139138443360256,0.1886001829573069,-0.08943855846818288,-0.19693201262020843,-0.08753838208240072,-0.08762742507393045,0.049217221265679144,-0.04715442490813507,-0.09743762809785383,-1.1907911208031428,-1.1395281957361965,-1.2905220211704946,-0.6496931357726731,-0.1490632052357118,-0.017834889799844655,-1.3179972073044068,1.1009325589927277,0.6769610171446949,-0.020772273750204295,1.3220140244753975,-1.3169213490990828,-0.7416340696668853,0.4612290252455908,-0.017845924167976653,0.1266652799014966,1.3092853424154203,1.5020320338700794,2.08266182443853,-0.30411847898952815,-0.14843327436495574,-0.735981584463097,-1.0151043063700935
23,-0.5774141351986286,-1.8789465737405031,-2.147790614871772,-0.507859363787462,0.33391998257233574,-0.39915655959143975,-1.0644496091306808,-0.10217909711346798,-0.04133546701981325,0.3509022538211055,1.522427417956777,-1.0734610021151092,-0.7127462658782688,0.9998288696830115,-0.5629928316810715,0.298507284461812,-1.3206332018593059,-1.8721070984115984,-1.5538085299699556,0.6732703132939765,0.7623096767477499,1.4166737383666208,-0.10989237329858426,-0.4357067023099095,-0.9908865044886374,0.18905516521824892,-0.08943855846818288,-0.19728371700915162,-0.08753838208240072,-0.08762742507393045,0.049217221265679144,-0.04715442490813507,-0.0974733005901787,-1.081060651490223,-1.1523525983711536,-1.2729536212911543,-0.6710178798787116,-0.14354536942019655,0.06679064136552591,-1.1971139575393361,1.2027997882818469,0.5765527593543476,-0.10809378828986524,1.1856744080313384,-1.2012042304242374,-0.7053187254523645,-0.9116348083645193,0.06677920930277843,-0.33878924358844625,1.2517605571932802,1.4715346304719052,2.0706245913088135,-0.2901512557771447,-0.7249725552285339,-0.6162705895017967,-0.896497726224165
