datetime,sensor.flower1_moisture,sensor.flower1_conductivity,sensor.flower1_temperature,sensor.flower1_light_intensity,sensor.dark_sky_precip_intensity-1,sensor.dark_sky_precip_probability-1,sensor.yr_symbol-1,sensor.dark_sky_humidity-1,sensor.dark_sky_temperature-1,sensor.dark_sky_apparent_temperature-1,sensor.dark_sky_cloud_coverage-1,sensor.dark_sky_visibility-1,sensor.flower1_conductivity-1,sensor.flower1_temperature-1,sensor.flower1_moisture-1,sensor.flower1_battery-1,sensor.humidity-1,sensor.temperature-1,sensor.brightness-1,sensor.pressure-1,sun.sun_above_horizon-1,sun.sun_below_horizon-1,sensor.flower1_light_intensity-1,sin_cyclical_month,cos_cyclical_month,sin_cyclical_day_of_week,cos_cyclical_day_of_week,sin_cyclical_day_of_year,cos_cyclical_day_of_year,sin_cyclical_week_of_year,cos_cyclical_week_of_year,sin_cyclical_day,cos_cyclical_day,sin_cyclical_hour,cos_cyclical_hour,sin_cyclical_week_day,cos_cyclical_week_day,sin_cyclical_week,cos_cyclical_week
2018-06-23 22:00:00,0.1886320915868112,2.8169828980443405,-1.112329262439172,-0.46381278850044916,-0.20997162164511035,-0.2196483789072784,-0.1737924519940866,0.3194398022726225,-1.2559084750529566,-1.2565084200755245,1.2334055775326977,0.0461353969699101,3.0174933995760482,-1.0710331280538048,0.3321750135860157,-3.4599564562315592,0.6887986555787683,-1.3434221427973785,-0.7223613278527468,1.5750791217815976,-1.489591116415028,1.4895911164150284,-0.46414464489829854,-1.9431610072283625,1.9431610072283512,-1.305268862139462,0.4534945875573817,-1.8666117723920452,1.1427260148131977,-2.0907719105482006,1.2316382241897514,-1.197296501903618,-0.2726501570992682,-0.38780777733097677,1.2839000819982538,-1.305268862139462,0.4534945875573817,-2.0907719105482006,1.2316382241897514
2018-06-23 23:00:00,0.2600256181299633,2.709141618513219,-1.2332785064024112,-0.4625184861751489,-0.20997162164511035,-0.2196483789072784,-0.1737924519940866,0.9940386034262408,-1.3980412786534513,-1.3985009915579847,1.389832080785284,0.17717927378604448,2.810574374244637,-1.1113479001500224,0.18945103869762978,-3.4599564562315592,0.7762234730140571,-1.4167902295156432,-0.7259184490440425,1.5211199935241377,-1.489591116415028,1.4895911164150284,-0.4653129381127453,-1.9431610072283625,1.9431610072283512,-1.305268862139462,0.4534945875573817,-1.8666117723920452,1.1427260148131977,-2.0907719105482006,1.2316382241897514,-1.197296501903618,-0.2726501570992682,0.002407320848799356,1.3352333494327098,-1.305268862139462,0.4534945875573817,-2.0907719105482006,1.2316382241897514
2018-06-24 00:00:00,0.04584503850050707,2.658392781086809,-1.3837931211122196,-0.4640535889330632,-0.20997162164511035,-0.2196483789072784,-0.1737924519940866,1.2815725186720457,-1.522127251512874,-1.52246453779701,1.6753725232304806,0.03785146736985353,2.7028920243272694,-1.2322922164386774,0.2608130261418228,-3.4599564562315592,0.8967581149248393,-1.5316408357991473,-0.7281792381140416,1.488457436538655,-1.489591116415028,1.4895911164150284,-0.4640248199532271,-1.9431610072283625,1.9431610072283512,0.021347855221906846,1.1290772779254012,-1.7524431837823133,1.1399414615510022,-2.0907719105482006,1.2316382241897514,-1.197296501903618,0.034417385458816424,0.0024073208487997103,1.3352333494327098,0.021347855221906846,1.1290772779254012,-2.0907719105482006,1.2316382241897514
2018-06-24 01:00:00,0.04584503850050707,2.56323871091229,-1.4106707308818283,-0.4631204872566839,-0.20997162164511035,-0.2196483789072784,0.014266544566678738,1.4474574697753946,-1.6515936459596965,-1.6518031971520897,1.03642405491833,0.09213092989213044,2.6522179773073318,-1.3828006989312254,0.04672706380924385,-3.4599564562315592,0.9589563994264187,-1.7235586035901012,-0.7252784866533125,1.3955794090422053,-1.489591116415028,1.4895911164150284,-0.4655525880028883,-1.9431610072283625,1.9431610072283512,0.021347855221906846,1.1290772779254012,-1.7524431837823133,1.1399414615510022,-2.0907719105482006,1.2316382241897514,-1.197296501903618,0.034417385458816424,0.3926224190285761,1.283900081998254,0.021347855221906846,1.1290772779254012,-2.0907719105482006,1.2316382241897514
2018-06-24 02:00:00,0.11723856504365915,2.4786573152016063,-1.4375483406514369,-0.4645953899064447,-0.20997162164511035,-0.2196483789072784,-0.1737924519940866,1.6133424208787432,-1.8518309266271564,-1.8518429182325566,0.51921588591483,0.3284990544804148,2.557204139144949,-1.4096772136620375,0.04672706380924385,-3.4599564562315592,1.146611637892961,-1.8360211729221751,-0.7279801365875889,1.323884184741864,-1.489591116415028,1.4895911164150284,-0.4646239446785845,-1.9431610072283625,1.9431610072283512,0.021347855221906846,1.1290772779254012,-1.7524431837823133,1.1399414615510022,-2.0907719105482006,1.2316382241897514,-1.197296501903618,0.034417385458816424,0.7538970484916505,1.1337074333064268,0.021347855221906846,1.1290772779254012,-2.0907719105482006,1.2316382241897514
2018-06-24 03:00:00,0.1886320915868112,2.4575119662739358,-1.5074301260524194,-0.4495754629221457,-0.20997162164511035,-0.2196483789072784,0.014266544566678738,1.7792273719820921,-2.056806646760792,-2.0566164037050028,1.5114971388706286,-0.028498863998218573,2.4727473941117193,-1.4365537283928493,0.11808905125343683,-3.4599564562315592,1.3198026570347832,-1.8991516036683944,-0.7299420121383184,1.2281716964437988,-1.489591116415028,1.4895911164150284,-0.46609180025570984,-1.9431610072283625,1.9431610072283512,0.021347855221906846,1.1290772779254012,-1.7524431837823133,1.1399414615510022,-2.0907719105482006,1.2316382241897514,-1.197296501903618,0.034417385458816424,1.0594371226922041,0.8957945050250526,0.021347855221906846,1.1290772779254012,-2.0907719105482006,1.2316382241897514
2018-06-24 04:00:00,0.1886320915868112,2.398304989276457,-1.5020546040984974,-0.36968991940244655,-0.20997162164511035,-0.2196483789072784,0.014266544566678738,1.7792273719820921,-1.984507231680099,-1.9843883212080107,0.9205525710275256,-0.26368357007221016,2.4516332078534124,-1.506432666692961,0.18945103869762978,-3.4599564562315592,1.447635924903448,-1.9653098728197047,-0.7279942338493478,1.2160813173169212,-0.26409318440852136,0.2640931844085217,-0.4511436383580448,-1.9431610072283625,1.9431610072283512,0.021347855221906846,1.1290772779254012,-1.7524431837823133,1.1399414615510022,-2.0907719105482006,1.2316382241897514,-1.197296501903618,0.034417385458816424,1.2865821320796145,0.587806210665535,0.021347855221906846,1.1290772779254012,-2.0907719105482006,1.2316382241897514
2018-06-24 05:00:00,0.04584503850050707,2.271432895710432,-1.3300379015730024,-0.271202542463315,-0.20997162164511035,-0.2196483789072784,0.014266544566678738,1.6962848964304178,-1.8802615634242155,-1.8802455045844395,1.1812634097818357,-0.908883344065198,2.392513486330152,-1.5010573637467983,0.18945103869762978,-3.4599564562315592,1.5917107045006091,-1.9539933267806646,-0.40955754058793287,1.2806810670741693,0.7090963498319399,-0.7090963498319394,-0.37163978730312863,-1.9431610072283625,1.9431610072283512,0.021347855221906846,1.1290772779254012,-1.7524431837823133,1.1399414615510022,-2.0907719105482006,1.2316382241897514,-1.197296501903618,0.034417385458816424,1.418485770426892,0.23258463306782473,0.021347855221906846,1.1290772779254012,-2.0907719105482006,1.2316382241897514
2018-06-24 06:00:00,-0.09694201458579708,2.169935220857612,-1.1956498527249588,-0.16937405952166387,-0.20997162164511035,-0.2196483789072784,0.20232554112744408,1.6870690658135647,-1.7580811565436636,-1.7581856442406838,1.1291212420309737,-0.3929917664007152,2.265828368780308,-1.329047669469601,0.04672706380924385,-3.4599564562315592,1.7172803287758318,-1.7479588833087474,-0.11101514643577401,1.3643074759239562,0.7090963498319399,-0.7090963498319394,-0.2736229822346714,-1.9431610072283625,1.9431610072283512,0.021347855221906846,1.1290772779254012,-1.7524431837823133,1.1399414615510022,-2.0907719105482006,1.2316382241897514,-1.197296501903618,0.034417385458816424,1.4453653482968132,-0.14352506838824383,0.021347855221906846,1.1290772779254012,-2.0907719105482006,1.2316382241897514
2018-06-24 07:00:00,0.04584503850050707,2.081124755361394,-1.0075065843376985,0.02308568624508664,-0.20997162164511035,-0.2196483789072784,0.20232554112744408,1.440545596812755,-1.5730272625527706,-1.5733143294915106,1.03642405491833,0.04700323721372478,2.164480274740433,-1.1946650958155403,-0.09599691107914209,-3.4599564562315592,1.6279606110060603,-1.5245863655410448,0.18350353810900816,1.3908072992527212,0.7090963498319399,-0.7090963498319394,-0.17228103494048103,-1.9431610072283625,1.9431610072283512,0.021347855221906846,1.1290772779254012,-1.7524431837823133,1.1399414615510022,-2.0907719105482006,1.2316382241897514,-1.197296501903618,0.034417385458816424,1.3652273303646523,-0.5126285577330697,0.021347855221906846,1.1290772779254012,-2.0907719105482006,1.2316382241897514
2018-06-24 08:00:00,-0.04934633022369586,1.9669398711519712,-0.8247388379043602,0.12088076194045297,-0.20997162164511035,-0.2196483789072784,0.20232554112744408,0.9313709552316428,-1.224522682459788,-1.2251535935652025,0.9796470278118361,0.0009288097238886198,2.075800692455542,-1.0065294926998554,0.04672706380924385,-3.4599564562315592,1.5066885004957642,-1.3141732238041686,0.3229313672846665,1.3904080216184085,0.7090963498319399,-0.7090963498319394,0.019259139756253606,-1.9431610072283625,1.9431610072283512,0.021347855221906846,1.1290772779254012,-1.7524431837823133,1.1399414615510022,-2.0907719105482006,1.2316382241897514,-1.197296501903618,0.034417385458816424,1.1840151868134,-0.847351117698055,0.021347855221906846,1.1290772779254012,-2.0907719105482006,1.2316382241897514
2018-06-24 09:00:00,-0.04934633022369586,1.8231514984438095,-0.6473466134249429,0.1759036607927551,-0.20997162164511035,-0.2196483789072784,0.20232554112744408,0.43634919638355363,-0.9370064038830775,-0.9379209864259989,1.1186928084808014,0.10688421403699472,1.9617840866606824,-0.8237691925303334,-0.048422252783013604,-3.4599564562315592,1.3850084479205793,-1.193568914968523,0.3366234561876393,1.4318912508502177,0.7090963498319399,-0.7090963498319394,0.11658695139054995,-1.9431610072283625,1.9431610072283512,0.021347855221906846,1.1290772779254012,-1.7524431837823133,1.1399414615510022,-2.0907719105482006,1.2316382241897514,-1.197296501903618,0.034417385458816424,0.9151685933398567,-1.122867907264419,0.021347855221906846,1.1290772779254012,-2.0907719105482006,1.2316382241897514
2018-06-24 10:00:00,-0.04934633022369586,1.734341032947592,-0.5237096084847427,0.39491165425520064,-0.20997162164511035,-0.2196483789072784,0.20232554112744408,0.17567284464972008,-0.7824721361313209,-0.7835391864165703,0.903171848443905,0.3427000766519406,1.8182076201041928,-0.6463841953069731,-0.048422252783013604,-3.4599564562315592,1.0779200976294545,-0.6164202218742798,0.2876623826425559,1.4505260612873496,0.7090963498319399,-0.7090963498319394,0.1713469512882088,-1.9431610072283625,1.9431610072283512,0.021347855221906846,1.1290772779254012,-1.7524431837823133,1.1399414615510022,-2.0907719105482006,1.2316382241897514,-1.197296501903618,0.034417385458816424,0.5786266718906279,-1.3187451065554687,0.021347855221906846,1.1290772779254012,-2.0907719105482006,1.2316382241897514
2018-06-24 11:00:00,-0.04934633022369586,1.412931729246994,0.01921810886135161,0.7994563810467438,-0.20997162164511035,-0.2196483789072784,0.20232554112744408,-0.0897430771156379,-0.621059488509307,-0.6222857929349112,0.7878270531162407,0.3733111688883387,1.729528037819302,-0.5227522275452369,-0.048422252783013604,0.2886887703206847,0.5477170352985801,0.03537995332235914,0.25248928208364024,1.444229876328717,0.7090963498319399,-0.7090963498319394,0.3893085263732012,-1.9431610072283625,1.9431610072283512,0.021347855221906846,1.1290772779254012,-1.7524431837823133,1.1399414615510022,-2.0907719105482006,1.2316382241897514,-1.197296501903618,0.034417385458816424,0.19934919720275499,-1.420455399778349,0.021347855221906846,1.1290772779254012,-2.0907719105482006,1.2316382241897514
2018-06-24 12:00:00,-0.23972906767210123,1.0027119600501793,0.7610401385025513,2.3575555802757195,-0.20997162164511035,-0.2196483789072784,0.20232554112744408,-0.2805107708844892,-0.5403531646983009,-0.5416590961940823,0.6917063903431869,0.1589546286659215,1.4085924066930302,0.02015337001716779,-0.048422252783013604,0.2886887703206847,0.045850183228584786,0.3647244436549951,0.5936112073677927,1.4233387074848853,0.7090963498319399,-0.7090963498319394,0.791920341813319,-1.9431610072283625,1.9431610072283512,0.021347855221906846,1.1290772779254012,-1.7524431837823133,1.1399414615510022,-2.0907719105482006,1.2316382241897514,-1.197296501903618,0.034417385458816424,-0.19453455550515522,-1.420455399778349,0.021347855221906846,1.1290772779254012,-2.0907719105482006,1.2316382241897514
2018-06-24 13:00:00,-0.38251612075840535,1.0196282391923162,0.49763956276038596,2.367548798229201,-0.20997162164511035,-0.2196483789072784,0.20232554112744408,-0.3772769923614427,-0.3796283550633135,-0.3810928620596469,0.489510650953733,0.022703710386889817,0.9989771932818684,0.7619451765875835,-0.23872088596752802,0.2886887703206847,0.07915006165502333,-0.042997914357829875,0.30904002968913946,1.3779769035219065,0.7090963498319399,-0.7090963498319394,2.3425749559831295,-1.9431610072283625,1.9431610072283512,0.021347855221906846,1.1290772779254012,-1.7524431837823133,1.1399414615510022,-2.0907719105482006,1.2316382241897514,-1.197296501903618,0.034417385458816424,-0.5738120301930275,-1.3187451065554692,0.021347855221906846,1.1290772779254012,-2.0907719105482006,1.2316382241897514
2018-06-24 14:00:00,-0.5253031738447095,1.049231727691055,0.1267285479397864,0.3614704941759294,-0.20997162164511035,-0.2196483789072784,0.20232554112744408,-0.432571976062559,-0.32810601441610915,-0.32962135476527893,0.44837627417249726,0.43058862498016093,1.0158685422885145,0.49855533222562415,-0.38144486085591395,0.2886887703206847,0.30698814270348684,-0.3217991865344978,0.4067021303875208,1.3085355252806954,0.7090963498319399,-0.7090963498319394,2.3525204264240616,-1.9431610072283625,1.9431610072283512,0.021347855221906846,1.1290772779254012,-1.7524431837823133,1.1399414615510022,-2.0907719105482006,1.2316382241897514,-1.197296501903618,0.034417385458816424,-0.9103539516422571,-1.1228679072644192,0.021347855221906846,1.1290772779254012,-2.0907719105482006,1.2316382241897514
2018-06-24 15:00:00,-0.5253031738447095,1.0851788208680957,-0.25493351078865595,0.1531781199648075,-0.20997162164511035,-0.2196483789072784,0.20232554112744408,-0.30355034742662085,-0.28631166815683756,-0.28786824395306343,0.7224123335742498,0.31145782787458454,1.0454284030501444,0.12765942894041651,-0.5241688357442998,0.2886887703206847,0.4602717771764918,-0.4071842295581599,0.3940274330693075,1.2746058578883226,0.7090963498319399,-0.7090963498319394,0.3560271478796021,-1.9431610072283625,1.9431610072283512,0.021347855221906846,1.1290772779254012,-1.7524431837823133,1.1399414615510022,-2.0907719105482006,1.2316382241897514,-1.197296501903618,0.034417385458816424,-1.1792005451158003,-0.8473511176980553,0.021347855221906846,1.1290772779254012,-2.0907719105482006,1.2316382241897514
2018-06-24 16:00:00,-0.5253031738447095,1.0598044021548907,-0.40276036452150377,-0.22394545756281475,-0.20997162164511035,-0.2196483789072784,0.20232554112744408,-0.12844956570641947,-0.3468414110150926,-0.34833826650868543,1.2507863001163184,-0.0076706981466460175,1.081322519689267,-0.2539870802371153,-0.5241688357442998,0.2886887703206847,0.5100473422964441,-0.5771468920307874,0.28821419049951225,1.2859578157576788,0.7090963498319399,-0.7090963498319394,0.14872999290597,-1.9431610072283625,1.9431610072283512,0.021347855221906846,1.1290772779254012,-1.7524431837823133,1.1399414615510022,-2.0907719105482006,1.2316382241897514,-1.197296501903618,0.034417385458816424,-1.360412688667053,-0.51262855773307,0.021347855221906846,1.1290772779254012,-2.0907719105482006,1.2316382241897514
2018-06-24 17:00:00,-0.5253031738447095,1.0069410298357135,-0.40007260354454244,-0.0608031644668204,-0.20997162164511035,-0.2196483789072784,0.20232554112744408,0.05586704663063494,-0.46790089673160185,-0.4692783116199288,1.308722042061721,0.12944806037619294,1.0559854961792983,-0.4018079112565823,-0.5241688357442998,0.2886887703206847,0.604474008974518,-0.6922854937818415,0.020051780483605727,1.2483347894919663,0.7090963498319399,-0.7090963498319394,-0.22659169129412193,-1.9431610072283625,1.9431610072283512,0.021347855221906846,1.1290772779254012,-1.7524431837823133,1.1399414615510022,-2.0907719105482006,1.2316382241897514,-1.197296501903618,0.034417385458816424,-1.440550706599214,-0.14352506838824447,0.021347855221906846,1.1290772779254012,-2.0907719105482006,1.2316382241897514
2018-06-24 18:00:00,-0.23972906767210123,1.262799751860531,-0.555962740208273,-0.23216277232576796,-0.20997162164511035,-0.2196483789072784,0.20232554112744408,0.2641448185715062,-0.6267914717345211,-0.6280121208284365,1.2264532884992494,0.3682619165606897,1.00320003053353,-0.39912025978350063,-0.5241688357442998,0.2886887703206847,0.6123277750798131,-0.784036567052213,0.07982461742909426,1.248132934682641,0.7090963498319399,-0.7090963498319394,-0.06422889072228868,-1.9431610072283625,1.9431610072283512,0.021347855221906846,1.1290772779254012,-1.7524431837823133,1.1399414615510022,-2.0907719105482006,1.2316382241897514,-1.197296501903618,0.034417385458816424,-1.4136711287292931,0.23258463306782381,0.021347855221906846,1.1290772779254012,-2.0907719105482006,1.2316382241897514
2018-06-24 19:00:00,0.04584503850050707,1.4044735896759262,-0.8193633159504377,-0.40912099024299137,-0.20997162164511035,-0.2196483789072784,0.014266544566678738,0.40606861007103817,-0.8173225941406183,-0.8183552600092002,1.0016626097510886,0.0478710774575413,1.2586816842590485,-0.5550040452222114,-0.23872088596752802,0.2886887703206847,0.5659339905381309,-0.854934244373722,-0.22543237722404327,1.2242160078404183,0.7090963498319399,-0.7090963498319394,-0.2347697437952493,-1.9431610072283625,1.9431610072283512,0.021347855221906846,1.1290772779254012,-1.7524431837823133,1.1399414615510022,-2.0907719105482006,1.2316382241897514,-1.197296501903618,0.034417385458816424,-1.2817674903820158,0.5878062106655341,0.021347855221906846,1.1290772779254012,-2.0907719105482006,1.2316382241897514
