datetime,sensor.flower1_moisture,sensor.flower1_conductivity,sensor.flower1_temperature,sensor.flower1_light_intensity,sensor.flower1_battery,sensor.dark_sky_precip_intensity,sensor.dark_sky_precip_probability,sensor.yr_symbol,sensor.dark_sky_humidity,sensor.dark_sky_temperature,sensor.dark_sky_apparent_temperature,sensor.dark_sky_cloud_coverage,sensor.dark_sky_visibility,sensor.humidity,sensor.temperature,sensor.brightness,sensor.pressure,sun.sun_above_horizon,sun.sun_below_horizon,sensor.dark_sky_precip_intensity-1,sensor.dark_sky_precip_probability-1,sensor.yr_symbol-1,sensor.dark_sky_humidity-1,sensor.dark_sky_temperature-1,sensor.dark_sky_apparent_temperature-1,sensor.dark_sky_cloud_coverage-1,sensor.dark_sky_visibility-1,sensor.flower1_conductivity-1,sensor.flower1_temperature-1,sensor.flower1_moisture-1,sensor.flower1_battery-1,sensor.humidity-1,sensor.temperature-1,sensor.brightness-1,sensor.pressure-1,sun.sun_above_horizon-1,sun.sun_below_horizon-1,sensor.flower1_light_intensity-1,sin_cyclical_month,cos_cyclical_month,sin_cyclical_day_of_week,cos_cyclical_day_of_week,sin_cyclical_day_of_year,cos_cyclical_day_of_year,sin_cyclical_week_of_year,cos_cyclical_week_of_year,sin_cyclical_day,cos_cyclical_day,sin_cyclical_hour,cos_cyclical_hour,sin_cyclical_week_day,cos_cyclical_week_day,sin_cyclical_week,cos_cyclical_week
2018-07-03,22.642857142857142,139.70689655172413,24.6923076923077,6609.615384615385,100.0,0.026388888888888892,0.5,9.181818181818182,49.23376623376623,22.63333333333334,22.63333333333334,44.43571428571428,13.183440860215052,27.762379110251462,31.172275334608052,617.1451341772201,1014.4309642301703,0.6851211072664359,0.314878892733564,0.0,0.0,1.5,36.57575757575758,21.604255319148937,21.604255319148937,5.964912280701754,13.19397849462365,101.66666666666667,24.524242424242434,16.88235294117647,100.0,25.762937062937077,30.8300766283525,709.7510441962204,1013.7524238875873,0.6853388658367912,0.31466113416320884,9012.791044776119,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,0.2947551744109042,0.9555728057861407,0.40673664307580015,0.9135454576426009,0.40673664307580015,0.9135454576426009,0.0,0.0,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009
2018-07-04,23.3,158.671875,24.38382352941177,6936.671428571429,100.0,0.07958840579710146,2.25,6.714285714285714,60.43333333333333,21.67903930131005,21.68034934497817,70.87150837988827,12.890107526881728,33.9978647686833,31.33828996282527,556.993381188121,1012.3355895025452,0.6839557399723375,0.3160442600276625,0.026388888888888892,0.5,9.181818181818182,49.23376623376623,22.63333333333334,22.63333333333334,44.43571428571428,13.183440860215052,139.70689655172413,24.6923076923077,22.642857142857142,100.0,27.762379110251462,31.172275334608052,617.1451341772201,1014.4309642301703,0.6851211072664359,0.314878892733564,6609.615384615385,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,0.32320965745446006,0.9463273837991641,0.40673664307580015,0.9135454576426009,0.5877852522924731,0.8090169943749475,0.0,0.0,0.8660254037844387,-0.4999999999999998,0.40673664307580015,0.9135454576426009
2018-07-05,22.95,170.359375,23.00769230769231,7490.955882352941,100.0,0.16782727272727274,2.0,8.333333333333334,60.620370370370374,20.44278846153846,20.44278846153846,50.56896551724138,13.160143369175628,36.85371179039301,31.217110266159704,562.546765147725,1013.3046590909084,0.6832641770401107,0.31673582295988933,0.07958840579710146,2.25,6.714285714285714,60.43333333333333,21.67903930131005,21.68034934497817,70.87150837988827,12.890107526881728,158.671875,24.38382352941177,23.3,100.0,33.9978647686833,31.33828996282527,556.993381188121,1012.3355895025452,0.6839557399723375,0.3160442600276625,6936.671428571429,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,0.3513748240813427,0.9362348706397372,0.40673664307580015,0.9135454576426009,0.7431448254773941,0.6691306063588582,0.0,0.0,1.2246467991473532e-16,-1.0,0.40673664307580015,0.9135454576426009
2018-07-06,27.15,151.34920634920636,22.94461538461539,4861.253731343284,100.0,0.16782727272727274,2.0,2.5,63.38194444444444,21.431799163179925,21.431799163179925,49.41121495327103,13.112222222222215,37.0430783242258,31.136770428015605,573.5065130940898,1018.9290866510556,0.6823529411764706,0.3176470588235294,0.16782727272727274,2.0,8.333333333333334,60.620370370370374,20.44278846153846,20.44278846153846,50.56896551724138,13.160143369175628,170.359375,23.00769230769231,22.95,100.0,36.85371179039301,31.217110266159704,562.546765147725,1013.3046590909084,0.6832641770401107,0.31673582295988933,7490.955882352941,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,0.3792254626529284,0.9253043004739967,0.40673664307580015,0.9135454576426009,0.8660254037844386,0.5000000000000001,0.0,0.0,-0.8660254037844385,-0.5000000000000004,0.40673664307580015,0.9135454576426009
2018-07-07,21.73076923076923,138.15625,23.045070422535215,5142.358208955224,100.0,0.0,0.0,2.888888888888889,54.94117647058823,21.354621848739498,21.354621848739498,62.813397129186605,13.174480286738348,35.216140350877204,30.819617224880393,546.2877559808649,1022.0314491624499,0.6811894882434302,0.3188105117565698,0.16782727272727274,2.0,2.5,63.38194444444444,21.431799163179925,21.431799163179925,49.41121495327103,13.112222222222215,151.34920634920636,22.94461538461539,27.15,100.0,37.0430783242258,31.136770428015605,573.5065130940898,1018.9290866510556,0.6823529411764706,0.3176470588235294,4861.253731343284,0.7818314824680298,0.6234898018587336,-0.866025403784439,0.49999999999999933,0.4067366430758002,0.9135454576426009,0.40673664307580015,0.9135454576426009,0.9510565162951535,0.30901699437494745,0.0,0.0,-0.866025403784439,0.49999999999999933,0.40673664307580015,0.9135454576426009
2018-07-08,23.954545454545453,138.68253968253967,22.79402985074628,6879.623188405797,100.0,0.0,0.0,1.5,57.857142857142854,20.50225225225225,20.50225225225225,46.0,13.20720430107527,33.16298870547349,30.9627760252366,618.2098104484592,1023.1314841942897,0.6804979253112033,0.31950207468879666,0.0,0.0,2.888888888888889,54.94117647058823,21.354621848739498,21.354621848739498,62.813397129186605,13.174480286738348,138.15625,23.045070422535215,21.73076923076923,100.0,35.216140350877204,30.819617224880393,546.2877559808649,1022.0314491624499,0.6811894882434302,0.3188105117565698,5142.358208955224,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,0.4338837391175581,0.9009688679024191,0.40673664307580015,0.9135454576426009,0.9945218953682733,0.10452846326765368,0.0,0.0,-2.4492935982947064e-16,1.0,0.40673664307580015,0.9135454576426009
2018-07-09,24.157894736842106,136.24193548387098,20.649999999999995,3313.5797101449275,100.0,0.029697435897435905,0.6,7.777777777777778,71.43650793650794,18.80863636363637,18.80863636363637,54.748768472906406,13.110035842293918,36.16977928692692,29.950085178875657,525.5796571428599,1021.909536784743,0.6791147994467497,0.32088520055325037,0.0,0.0,1.5,57.857142857142854,20.50225225225225,20.50225225225225,46.0,13.20720430107527,138.68253968253967,22.79402985074628,23.954545454545453,100.0,33.16298870547349,30.9627760252366,618.2098104484592,1023.1314841942897,0.6804979253112033,0.31950207468879666,6879.623188405797,0.7818314824680298,0.6234898018587336,0.0,1.0,0.4606424504506323,0.8875857890045541,0.5877852522924731,0.8090169943749475,0.9945218953682734,-0.10452846326765333,0.0,0.0,0.0,1.0,0.5877852522924731,0.8090169943749475
2018-07-10,25.571428571428573,123.12068965517241,17.427868852459014,2170.478873239437,100.0,0.02252166666666667,2.0,11.733333333333333,74.6086956521739,16.179532163742685,16.179532163742685,69.02173913043478,12.922707581227433,41.45179723502303,24.046938775510196,472.6150198675501,1017.8006230407533,0.677731673582296,0.32226832641770403,0.029697435897435905,0.6,7.777777777777778,71.43650793650794,18.80863636363637,18.80863636363637,54.748768472906406,13.110035842293918,136.24193548387098,20.649999999999995,24.157894736842106,100.0,36.16977928692692,29.950085178875657,525.5796571428599,1021.909536784743,0.6791147994467497,0.32088520055325037,3313.5797101449275,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,0.48698882440436725,0.8734082006171298,0.5877852522924731,0.8090169943749475,0.9510565162951536,-0.30901699437494734,0.0,0.0,0.8660254037844386,0.5000000000000001,0.5877852522924731,0.8090169943749475
2018-07-11,25.954545454545453,133.796875,19.495454545454542,3139.605633802817,99.0,0.00445,0.5,2.6,67.59813084112149,17.890000000000004,17.890000000000004,44.098837209302324,13.133835125448028,40.50127011007628,29.088855421686763,526.3383262411401,1016.8841958041954,0.6770401106500692,0.32295988934993086,0.02252166666666667,2.0,11.733333333333333,74.6086956521739,16.179532163742685,16.179532163742685,69.02173913043478,12.922707581227433,123.12068965517241,17.427868852459014,25.571428571428573,100.0,41.45179723502303,24.046938775510196,472.6150198675501,1017.8006230407533,0.677731673582296,0.32226832641770403,2170.478873239437,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,0.5128992774059061,0.8584487936018661,0.5877852522924731,0.8090169943749475,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.8660254037844387,-0.4999999999999998,0.5877852522924731,0.8090169943749475
2018-07-12,24.5,180.41935483870967,22.370312500000004,4628.623188405797,100.0,0.00445,0.5,8.0,69.37190082644628,19.8448275862069,19.86782178217822,38.452127659574465,13.0184229390681,40.117177914110414,30.212274368231025,537.4126738721836,1017.8445319812774,0.6756569847856155,0.3243430152143845,0.00445,0.5,2.6,67.59813084112149,17.890000000000004,17.890000000000004,44.098837209302324,13.133835125448028,133.796875,19.495454545454542,25.954545454545453,99.0,40.50127011007628,29.088855421686763,526.3383262411401,1016.8841958041954,0.6770401106500692,0.32295988934993086,3139.605633802817,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,0.5383506160906824,0.8427209586540392,0.5877852522924731,0.8090169943749475,0.7431448254773945,-0.6691306063588579,0.0,0.0,1.2246467991473532e-16,-1.0,0.5877852522924731,0.8090169943749475
2018-07-13,25.857142857142858,242.3,22.475757575757584,5030.608695652174,100.0,0.016933333333333335,1.0,1.8,68.20869565217392,19.915625,19.915625,40.0462962962963,13.398819188191885,40.63656957928804,29.90923076923077,578.3256970912811,1019.25397188755,0.6944444444444444,0.3055555555555556,0.00445,0.5,8.0,69.37190082644628,19.8448275862069,19.86782178217822,38.452127659574465,13.0184229390681,180.41935483870967,22.370312500000004,24.5,100.0,40.117177914110414,30.212274368231025,537.4126738721836,1017.8445319812774,0.6756569847856155,0.3243430152143845,4628.623188405797,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,0.5633200580636221,0.8262387743159949,0.5877852522924731,0.8090169943749475,0.5877852522924732,-0.8090169943749473,0.0,0.0,-0.8660254037844385,-0.5000000000000004,0.5877852522924731,0.8090169943749475
2018-07-14,22.6875,183.73076923076923,23.990163934426224,5360.793650793651,100.0,0.0,0.0,1.25,56.03448275862069,22.146153846153844,22.146153846153844,3.090909090909091,13.517166666666663,37.43259259259263,30.721526418786723,679.387518840587,1017.9049059201467,0.7827835880933226,0.2172164119066774,0.016933333333333335,1.0,1.8,68.20869565217392,19.915625,19.915625,40.0462962962963,13.398819188191885,242.3,22.475757575757584,25.857142857142858,100.0,40.63656957928804,29.90923076923077,578.3256970912811,1019.25397188755,0.6944444444444444,0.3055555555555556,5030.608695652174,0.7818314824680298,0.6234898018587336,-0.866025403784439,0.49999999999999933,0.5877852522924731,0.8090169943749475,0.5877852522924731,0.8090169943749475,0.40673664307580043,-0.9135454576426008,0.0,0.0,-0.866025403784439,0.49999999999999933,0.5877852522924731,0.8090169943749475
2018-07-15,29.076923076923077,160.96610169491527,23.86911764705882,3787.5942028985505,100.0,0.0,0.0,2.2,54.28971962616822,22.632083333333338,22.632083333333338,55.61805555555556,13.539605734767026,35.810808510638275,31.13728813559322,629.9667837969827,1014.5240356435658,0.6715076071922544,0.3284923928077455,0.0,0.0,1.25,56.03448275862069,22.146153846153844,22.146153846153844,3.090909090909091,13.517166666666663,183.73076923076923,23.990163934426224,22.6875,100.0,37.43259259259263,30.721526418786723,679.387518840587,1017.9049059201467,0.7827835880933226,0.2172164119066774,5360.793650793651,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,0.6117242991150064,0.7910710346563412,0.5877852522924731,0.8090169943749475,0.20791169081775973,-0.9781476007338056,0.0,0.0,-2.4492935982947064e-16,1.0,0.5877852522924731,0.8090169943749475
2018-07-16,25.666666666666668,198.09677419354838,23.422388059701497,4389.779411764706,100.0,0.025199999999999993,1.2857142857142858,2.75,55.450450450450454,22.69743589743589,22.697948717948716,56.81151832460733,13.447240143369172,35.16352530541018,30.9121527777778,512.831013547411,1011.5674014826346,0.669432918395574,0.330567081604426,0.0,0.0,2.2,54.28971962616822,22.632083333333338,22.632083333333338,55.61805555555556,13.539605734767026,160.96610169491527,23.86911764705882,29.076923076923077,100.0,35.810808510638275,31.13728813559322,629.9667837969827,1014.5240356435658,0.6715076071922544,0.3284923928077455,3787.5942028985505,0.7818314824680298,0.6234898018587336,0.0,1.0,0.6351157698421788,0.7724169592245995,0.7431448254773941,0.6691306063588582,1.2246467991473532e-16,-1.0,0.0,0.0,0.0,1.0,0.7431448254773941,0.6691306063588582
2018-07-17,22.666666666666668,116.53846153846153,21.40147058823529,3470.152777777778,100.0,0.0,0.0,1.7777777777777777,62.256,20.348924731182795,20.348924731182795,41.06637168141593,13.541209677419356,37.86382470119519,30.69639934533552,511.7789728682174,1014.1552281515834,0.6680497925311203,0.33195020746887965,0.025199999999999993,1.2857142857142858,2.75,55.450450450450454,22.69743589743589,22.697948717948716,56.81151832460733,13.447240143369172,198.09677419354838,23.422388059701497,25.666666666666668,100.0,35.16352530541018,30.9121527777778,512.831013547411,1011.5674014826346,0.669432918395574,0.330567081604426,4389.779411764706,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,0.6579387259397126,0.753071466003611,0.7431448254773941,0.6691306063588582,-0.20791169081775907,-0.9781476007338057,0.0,0.0,0.8660254037844386,0.5000000000000001,0.7431448254773941,0.6691306063588582
2018-07-18,30.333333333333332,159.34615384615384,21.023188405797107,4545.214285714285,100.0,0.0,0.0,2.2857142857142856,60.76923076923077,19.997474747474747,19.997474747474747,51.271794871794874,13.552762645914397,36.26835844567806,29.191947291361654,648.9820946989286,1017.0209560823998,0.6662030598052852,0.3337969401947149,0.0,0.0,1.7777777777777777,62.256,20.348924731182795,20.348924731182795,41.06637168141593,13.541209677419356,116.53846153846153,21.40147058823529,22.666666666666668,100.0,37.86382470119519,30.69639934533552,511.7789728682174,1014.1552281515834,0.6680497925311203,0.33195020746887965,3470.152777777778,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,0.6801727377709194,0.7330518718298263,0.7431448254773941,0.6691306063588582,-0.4067366430757998,-0.9135454576426011,0.0,0.0,0.8660254037844387,-0.4999999999999998,0.7431448254773941,0.6691306063588582
2018-07-19,29.47826086956522,224.38709677419354,21.167164179104475,3271.529411764706,100.0,0.0,0.0,2.625,57.94230769230769,20.27749999999999,20.27749999999999,53.740932642487046,13.477526881720427,36.343769968051134,29.785284810126594,517.9060236625492,1016.3563222003936,0.6652777777777777,0.3347222222222222,0.0,0.0,2.2857142857142856,60.76923076923077,19.997474747474747,19.997474747474747,51.271794871794874,13.552762645914397,159.34615384615384,21.023188405797107,30.333333333333332,100.0,36.26835844567806,29.191947291361654,648.9820946989286,1017.0209560823998,0.6662030598052852,0.3337969401947149,4545.214285714285,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,0.7017979028839914,0.7123760969513447,0.7431448254773941,0.6691306063588582,-0.587785252292473,-0.8090169943749475,0.0,0.0,1.2246467991473532e-16,-1.0,0.7431448254773941,0.6691306063588582
2018-07-20,26.571428571428573,143.64814814814815,20.836764705882352,2693.926470588235,100.0,0.03301515151515152,0.8333333333333334,3.0,60.28695652173913,20.572946859903375,20.572946859903375,81.47586206896551,13.432996108949428,35.01884816753924,29.43025830258305,540.6213674321465,1012.2772595777948,0.6636553161917998,0.33634468380820015,0.0,0.0,2.625,57.94230769230769,20.27749999999999,20.27749999999999,53.740932642487046,13.477526881720427,224.38709677419354,21.167164179104475,29.47826086956522,100.0,36.343769968051134,29.785284810126594,517.9060236625492,1016.3563222003936,0.6652777777777777,0.3347222222222222,3271.529411764706,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,0.7227948638273916,0.6910626489868646,0.7431448254773941,0.6691306063588582,-0.743144825477394,-0.6691306063588585,0.0,0.0,-0.8660254037844385,-0.5000000000000004,0.7431448254773941,0.6691306063588582
2018-07-21,32.5,195.8,22.54117647058824,4565.2535211267605,100.0,0.03301515151515152,0.8333333333333334,2.0,59.107142857142854,21.398678414096917,21.398678414096917,40.86206896551724,13.534516129032259,36.13691550451184,30.777204658901823,527.7949196787131,1010.6302286164808,0.6634146341463415,0.33658536585365856,0.03301515151515152,0.8333333333333334,3.0,60.28695652173913,20.572946859903375,20.572946859903375,81.47586206896551,13.432996108949428,143.64814814814815,20.836764705882352,26.571428571428573,100.0,35.01884816753924,29.43025830258305,540.6213674321465,1012.2772595777948,0.6636553161917998,0.33634468380820015,2693.926470588235,0.7818314824680298,0.6234898018587336,-0.866025403784439,0.49999999999999933,0.7431448254773942,0.6691306063588582,0.7431448254773941,0.6691306063588582,-0.8660254037844385,-0.5000000000000004,0.0,0.0,-0.866025403784439,0.49999999999999933,0.7431448254773941,0.6691306063588582
2018-07-22,33.77272727272727,278.6949152542373,21.87846153846154,1858.6285714285714,100.0,0.03301515151515152,0.8333333333333334,6.090909090909091,62.14728682170543,21.250704225352106,21.250704225352106,61.847533632286996,13.468255813953487,36.307937956204405,29.741981981981986,524.8304004160116,1013.8455766253842,0.6578581363004172,0.34214186369958277,0.03301515151515152,0.8333333333333334,2.0,59.107142857142854,21.398678414096917,21.398678414096917,40.86206896551724,13.534516129032259,195.8,22.54117647058824,32.5,100.0,36.13691550451184,30.777204658901823,527.7949196787131,1010.6302286164808,0.6634146341463415,0.33658536585365856,4565.2535211267605,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,0.7628295718622665,0.6465996012157996,0.7431448254773941,0.6691306063588582,-0.9510565162951535,-0.30901699437494756,0.0,0.0,-2.4492935982947064e-16,1.0,0.7431448254773941,0.6691306063588582
