,MT00007,MT00008,MT00004,MT00003,MT00005,evaporation_from_the_top_of_canopy,forecast_albedo,lake_mix_layer_depth,lake_mix_layer_temperature,potential_evaporation,skin_reservoir_content,skin_temperature,soil_temperature_level_1,soil_temperature_level_2,soil_temperature_level_4,sub_surface_runoff,surface_net_solar_radiation,surface_net_thermal_radiation,surface_runoff,surface_sensible_heat_flux,surface_solar_radiation_downwards,total_precipitation,volumetric_soil_water_layer_1,volumetric_soil_water_layer_2,volumetric_soil_water_layer_4,MT00007-1,MT00008-1,MT00004-1,MT00003-1,MT00005-1
2217,-0.208181568085581,-0.5165520584987107,-0.1410839046892123,-0.22747721964862044,-0.37575294153593686,0.38590325611263904,-1.0802221383346589,2.1851805239138007,-1.3749606733866775,0.1275616882585971,-0.27671464104275406,-1.2308004023919419,-1.2940185638209143,-1.4730825019964646,-0.8130139775706724,0.4899247614481118,-0.938402929913436,0.6185106165400591,-0.12954245786006824,1.1503287870281351,-0.9451048740027919,-0.2786271520706723,1.3441225435177808,1.5503014531747508,0.5590392470088815,-0.5018001050592708,-0.7666711026273891,-0.4569891152149964,-0.542802103456117,-0.36970208202731203
2218,-0.42260976773552184,-0.8882128689605278,-0.1717140863457732,-0.258053071169272,-0.10354273855982593,0.3157627505677481,-1.0522491737566912,2.2760634612466606,-1.3688447400503752,0.8551706629582694,-0.2396518729891499,-1.2529400410156037,-1.252960435261813,-1.3260256842343072,-0.8348721905291367,0.49753596216166895,-1.2345048214959848,0.3569264882806505,-0.12100875963097522,1.572367905748634,-1.2371956524464018,-0.2478962606135226,1.2769417479009921,1.4686537362816396,0.5671395596932866,-0.20867337654730192,-0.5168730539711295,-0.1414194907839592,-0.22778734716090465,-0.3761834157356883
2219,-0.46452152452030393,-0.9927719575657071,-1.292342316147636,-1.37669359209263,-0.896688545662768,-1.1314619673465955,-1.0249556284322423,2.5913167072694185,-1.3753585007936355,0.9034140940858778,2.6217648844153323,-1.4328407037444086,-1.4198755177140676,-1.4409628652237065,-0.8566787780436593,0.5058350615238114,-1.1849682225265146,0.5794786823643845,0.19593093567791106,0.8775444109294118,-1.1878388836715699,0.8386351482215956,1.4683950769798946,1.4199596486293529,0.5765188691173274,-0.42316907758899647,-0.8885677465630166,-0.17205496399458464,-0.25836895381849556,-0.10396742560420479
2220,-0.2497455094613601,-0.6802097613284235,-0.3992179421853969,-0.4851533931498331,-0.460923472831263,-0.1358372128338959,-0.9969826638542747,2.5913167072694185,-1.3895211564813434,-0.5487195070890285,0.42210005529629907,-1.4377827579993865,-1.4456062071637976,-1.4815942178317485,-0.877401231235727,0.5142305136981277,-1.4208031776137209,1.1462662825531762,-0.059126111811773255,1.5549590654775405,-1.4190214696439043,-0.038695099239453995,1.3859634810398889,1.4179059579181583,0.5833401850620843,-0.46509402807646527,-0.9931363672053126,-1.2928767892811477,-1.3772200307546438,-0.8971300948892718
2221,-0.19339941320298126,-0.6226550876966228,-0.22093250489153912,-0.30718418878424963,-0.30125731955124696,0.43932102825016234,-0.9696891185298259,2.5913167072694185,-1.3957272640298894,-0.4259145408476293,-0.27671464104275506,-1.2412005069831622,-1.2732034572843127,-1.414600727145231,-0.8985222328548913,0.5227495123354402,-0.7822737305642817,-0.488877232027186,-0.13597467780648048,1.4833650127180222,-0.7906917324178703,-0.30118852250613914,1.2480898210726117,1.3839254833217365,0.592719494486125,-0.2502504021344591,-0.6805456765110138,-0.3995981225378804,-0.4855120217370101,-0.4613557577460148
2222,-0.2540932020738893,-1.1232349376516582,-0.4912701246441393,-0.5770422984971365,-0.9408369225102429,0.44426558245448655,-0.9417161539518755,2.129564862047567,-1.379957385618071,1.4645703371641208,-0.27671464104275445,-1.0121019860037397,-1.0519973085616037,-1.2424246752646275,-0.9193314167927708,0.5312064020171704,-0.7598717406101047,-0.023189754003083707,-0.1366699708126063,1.138690088948717,-0.7682619669255133,-0.30367754185226004,1.1778093751766376,1.3276111222410683,0.600819807170524,-0.19388656828408654,-0.622985755958141,-0.22128188532775248,-0.3075093191337267,-0.3016862099832546
2223,-0.8416403824267188,-1.0943289387765986,-0.6925888113498118,-0.7780038971602878,-0.7318374361355879,0.4574942420556204,-0.9164714823137721,2.2149204732670724,-1.354475214111049,0.5156095699002088,-0.276714641042755,-1.0284410309988865,-1.0141643269409264,-1.0813017634644455,-0.9388045342418189,0.5390999466855642,-0.8719506709914701,-0.3280899265364591,-0.1366699708126063,1.9521391436946385,-0.8786378800858509,-0.30367754185226004,1.0886401640639496,1.2683648474477058,0.6093464521014701,-0.2545994633883458,-1.1236112408338061,-0.49166620758269636,-0.5774182228653689,-0.9412794103257983
2224,0.08798325267990896,-0.36404503772762487,0.20013146921304575,0.1131329251418315,0.04079729404842598,0.04477958831167365,-0.8864602599753,1.647366801645341,-1.3398776004584003,0.685810476020697,-0.23545527342652087,-1.0062679481847725,-1.013544705318196,-1.1185961365688728,-0.9563819653898886,0.5475571720913786,-0.7119240421873645,-0.20731771889857298,-0.13599650702361982,1.1210766057896644,-0.7202770804817507,-0.3006429700743838,1.0362717028345263,1.2061866589416497,0.6170204325393155,-0.842331601934452,-1.0947026067688475,-0.6930196733414887,-0.7784176475075967,-0.7322754806478166
2225,-0.0735770048016762,-0.5060875729452701,-0.33723021372750694,-0.4232756151241537,-0.2590914253647516,-1.0193509975257309,-0.8588270050240805,0.9229813658559656,-1.3329819254044601,1.8018115198682503,1.8451889900289868,-1.2307995714803779,-1.2158396906651536,-1.3339189707159338,-0.9737198544781397,0.555450381035688,-0.9388074441954479,0.39856045408658436,0.028056576073790314,0.589259060815379,-0.9436884634482526,0.30669179420309395,1.1800190698434516,1.1651804003332458,0.6255470774702616,0.0875846760674635,-0.3643521300319696,0.19985483019275324,0.11288690894382705,0.0403756756553543
2226,-0.3578291485044674,-0.626858037087952,-0.03181739979573539,-0.11840452568737246,0.6315773081888243,-2.3510575172458594,-0.8311937500728809,1.517817038714189,-1.339527512340287,0.6660072630333703,-0.09046225863647561,-1.3581749906003948,-1.359319798172,-1.433385443196914,-0.9904258481327314,0.5630619174733295,-1.0363072351819544,0.551408068211752,0.15253564851739163,1.1378983720028488,-1.0389355909008482,0.6974711280700093,1.541953164277528,1.226710054930502,0.6336473901546666,-0.07402644012696777,-0.5064076144320905,-0.3375996853150164,-0.42362259677205244,-0.2595194193550447
2227,-0.7369479443170156,-0.7758483042866996,-0.13946753626406458,-0.22586371824911436,0.5300131658396654,0.2833737894105246,-0.805938462508939,1.9712778947660086,-1.3337404496603935,0.4171175208505467,-0.27671464104275517,-1.1759315727167987,-1.1864306125344528,-1.2905672543821352,-1.006871649549934,0.5712371346483914,-0.6832435352544074,-0.2396424914831128,-0.1366699708126063,1.1993515282728562,-0.6911277604135052,-0.30367754185226004,1.4950850628572459,1.446873805844491,0.6400423738528763,-0.3583680656019338,-0.6271890885076454,-0.032134109423324134,-0.11869412300151416,0.6311682497060552
2228,-0.9304202648789365,-1.737551743918506,-0.9186379362533493,-1.0036520685266934,-0.20510688151898018,-0.865272911475305,-0.7779654979309886,0.9802004070460448,-1.3195088372221464,1.8622546224702983,0.3787100207438724,-0.984991834404032,-1.0536627465740218,-1.2573413363609083,-1.0230613887652613,0.5785666628552804,-1.0217930989872248,1.025891793221846,-0.032016323373790664,0.7914378753001033,-1.0236964486646731,0.08473330047138918,1.4562612919234212,1.4460766495815929,0.6481426865372751,-0.7376062069408592,-0.7761929382727285,-0.13980284312112998,-0.22617354206024082,0.5296019481157451
2229,-0.0496646954327655,-0.49330717581653455,-1.1509908967218694,-1.2355928940603726,-0.42432378106481616,0.32814926719366616,-0.7506719526065224,1.1728483005333512,-1.3155199544217133,0.9856285549089893,-0.2663306893764128,-1.1845144737174846,-1.1972985790918658,-1.2829907391432422,-1.0391891774478923,0.5864598717995899,-0.9432258145550695,0.6207235684516715,-0.13158776814633955,0.9377217302502462,-0.9473028849926711,-0.28762884084836887,1.3326356042478604,1.4254992091003407,0.6566693314682214,-0.9311394320429714,-1.7379840507506172,-0.9191078496348968,-1.0041082914810353,-0.20553372780452325
2230,0.1403294717347616,-0.784082654114611,-0.6770716744683883,-0.7625142837250244,0.022802445896503723,-0.0021687725580327097,-0.722698988028572,1.075704321231381,-1.3079585815067964,1.0989661187533775,-0.27671464104275406,-0.9646222451396518,-1.025165069560353,-1.2242768265874098,-1.0550609039286176,0.5949170972054042,-0.7052389806166863,0.17533855789421468,-0.10082034353401448,0.981632582504979,-0.7111318344397548,-0.17525722449541095,1.274345682261002,1.3826959711196403,0.6643433119060729,-0.0501066032305906,-0.49362605218971994,-1.1515009505200215,-1.2360927740560197,-0.42475528787463096
