,MT00007,MT00008,MT00004,MT00003,MT00005,evaporation_from_the_top_of_canopy,forecast_albedo,lake_mix_layer_depth,lake_mix_layer_temperature,potential_evaporation,skin_reservoir_content,skin_temperature,soil_temperature_level_1,soil_temperature_level_2,soil_temperature_level_4,sub_surface_runoff,surface_net_solar_radiation,surface_net_thermal_radiation,surface_runoff,surface_sensible_heat_flux,surface_solar_radiation_downwards,total_precipitation,volumetric_soil_water_layer_1,volumetric_soil_water_layer_2,volumetric_soil_water_layer_4,MT00007-1,MT00008-1,MT00004-1,MT00003-1,MT00005-1
2017-08-10,120.24999998999999,92.28749999999998,26.849999999999994,26.849999999999994,26.849999999999994,-4.5260476326802745e-06,0.1332901120185852,3.1171255111694336,303.0869140625,-0.0030628633248852,-1.2034650732034001e-20,318.154541015625,317.9697265625,306.69512939453125,298.3343505859375,2.5265617239256244e-05,13694172.0,-4613974.375,0.0,-3882314.0,15799064.755859377,8.52346317969932e-07,0.0780773162841796,0.1719931960105896,0.2744178175926208,157.22500000000002,108.74999999999997,40.98749998999999,40.98749998999999,40.98749998999999
2017-08-11,112.93749999999999,89.68749998999998,38.8,38.8,38.8,0.0,0.1333723664283752,8.186400413513184,298.47222900390625,-0.004489388782531,-1.192622867947681e-20,311.648193359375,312.96142578125,306.0968017578125,298.42559814453125,2.5186192885939818e-05,13466785.875,-3953547.0,0.0,-5040483.75,15538412.0859375,0.0,0.0785732269287109,0.1718625426292419,0.2743491530418396,120.24999998999999,92.28749999999998,26.849999999999994,26.849999999999994,26.849999999999994
2017-08-12,114.34999999999998,94.94999999999997,36.099999999999994,36.099999999999994,36.099999999999994,0.0,0.133469820022583,12.023955345153809,296.54296875,-0.005643528769724,-3.903128299162289e-20,308.59130859375,310.594482421875,305.311767578125,298.5128173828125,2.510676853262339e-05,13338471.25,-3652587.40625,0.0,-5025818.25,15392539.469726562,0.0,0.0788440704345703,0.1717347502708435,0.2742690443992615,112.93749999999999,89.68749998999998,38.8,38.8,38.8
2017-08-13,125.19999999999999,102.96249999999998,53.574999999999996,53.574999999999996,53.574999999999996,0.0,0.133552074432373,10.587103843688965,297.1644287109375,-0.0060652124229818,-1.561251707405767e-20,309.9032592773437,311.3162841796875,304.152587890625,298.60009765625,2.5033452345724072e-05,13656138.625,-4300879.09375,0.0,-4264592.0,15760068.814453123,0.0,0.0788278579711914,0.1716193556785583,0.2742003798484802,114.34999999999998,94.94999999999997,36.099999999999994,36.099999999999994,36.099999999999994
2017-08-14,147.61249999999998,113.24999999999997,54.39999999999999,54.39999999999999,54.39999999999999,-3.8184833073273694e-10,0.1336495876312255,1.6948843002319336,305.7350234985352,-0.0027644416550174,-1.496199445226123e-20,318.555419921875,317.540283203125,304.702392578125,298.68316650390625,2.495402799240765e-05,13381701.75,-4389166.0625,0.0,-3095206.375,15446585.685546877,0.0,0.0782451629638671,0.1714915633201599,0.2741202712059021,125.19999999999999,102.96249999999998,53.574999999999996,53.574999999999996,53.574999999999996
2017-08-15,141.21249999999998,116.07499999999997,54.48749999999999,54.48749999999999,54.48749999999999,0.0,0.1337317824363708,2.309401512145996,304.3287506103516,-0.003328879676701,5.662149860086174e-08,317.53515625,316.7076416015625,305.1425170898437,298.76324462890625,2.486849365368471e-05,13310207.25,-4584727.6875,0.0,-3863214.875,15363995.865234377,4.261732051702438e-07,0.0780601501464843,0.1713609099388122,0.274049699306488,147.61249999999998,113.24999999999997,54.39999999999999,54.39999999999999,54.39999999999999
2017-08-16,130.47499999,97.49999999999999,55.412499999999994,55.412499999999994,55.412499999999994,-2.6115458240383305e-07,0.1338253617286682,4.077452659606934,301.6923828125,-0.0036623741325456,-2.125036687171704e-20,314.652099609375,314.6181640625,305.0540771484375,298.84136962890625,2.4789069300368283e-05,13352243.125,-4419401.5625,0.0,-4528081.125,15414791.205078123,0.0,0.0782556533813476,0.1712321639060974,0.2739676833152771,141.21249999999998,116.07499999999997,54.48749999999999,54.48749999999999,54.48749999999999
2017-08-17,124.24999999999999,109.74999999999999,51.52499998999999,51.52499998999999,51.52499998999999,-5.645127885145484e-07,0.1339209675788879,3.0044851303100586,302.9561767578125,-0.0031911931509966,-2.2985090632042803e-20,316.9945678710937,316.3349609375,304.9031982421875,298.91998291015625,2.4709644947051856e-05,13333475.625,-4401848.0625,0.0,-3802798.625,15394734.947265623,0.0,0.0782375335693359,0.1711177229881286,0.2738856673240661,130.47499999,97.49999999999999,55.412499999999994,55.412499999999994,55.412499999999994
2017-08-18,138.08749999999998,109.43749999999999,66.02499999999999,66.02499999999999,66.02499999999999,-1.591496356923017e-07,0.1340261101722717,4.225493431091309,301.4262084960937,-0.0033046268217731,-2.1900889493521948e-20,315.35174560546875,315.268310546875,305.09197998046875,298.996826171875,2.463022059373543e-05,13251539.875,-4253399.0625,6.109573291723791e-09,-4156120.75,15301927.6171875,8.612871056357108e-07,0.0783309936523437,0.1709889769554138,0.2738170027732849,124.24999999999999,109.74999999999999,51.52499998999999,51.52499998999999,51.52499998999999
2017-08-19,137.52499999,119.68749999999999,62.287499999999994,62.287499999999994,62.287499999999994,-3.567828571249265e-06,0.1341063380241394,3.351439476013184,302.48150634765625,-0.0030458251312666,-1.1709387805547488e-20,316.4591064453125,316.21728515625,305.23614501953125,299.0706787109375,2.4556906225825514e-05,13240208.875,-4418161.9375,0.0,-3717534.125,15289494.9453125,0.0,0.0782222747802734,0.1708735823631286,0.2737483382225036,138.08749999999998,109.43749999999999,66.02499999999999,66.02499999999999,66.02499999999999
2017-08-20,129.69999998999998,101.22499999999998,45.39999999999999,45.39999999999999,45.39999999999999,0.0,0.1341999769210815,6.661192893981934,299.2587890625,-0.0035960341483587,-1.1817809858113146e-20,312.175048828125,312.915283203125,305.0401611328125,299.14520263671875,2.4477481872509088e-05,13091089.625,-4101478.28125,0.0,-4653325.375,15119407.248046877,0.0,0.078531265258789,0.1707581877708435,0.2736682295799255,137.52499999,119.68749999999999,62.287499999999994,62.287499999999994,62.287499999999994
2017-08-21,109.49999998999999,96.34999999999998,49.349999999999994,49.349999999999994,49.349999999999994,-2.5765442046576936e-07,0.1342937350273132,7.250609397888184,299.01617431640625,-0.0043323045829311,1.1318770134494116e-06,312.3155517578125,313.109375,304.67401123046875,299.21929931640625,2.440416568560977e-05,13091316.875,-4052636.1875,8.210646385009569e-08,-4068805.125,15124310.28515625,1.4036099855729844e-05,0.0789031982421875,0.1706437468528747,0.2735881209373474,129.69999998999998,101.22499999999998,45.39999999999999,45.39999999999999,45.39999999999999
2017-08-22,113.02499999999998,88.42499999999997,40.925,40.925,40.925,-5.780926585430279e-06,0.1343873143196106,4.457915306091309,301.5519104003906,-0.0030023489089217,4.3748872258220217e-07,313.5196533203125,313.5399169921875,304.51422119140625,299.2891845703125,2.432168724908479e-05,11959000.0,-3509956.65625,1.5050270008032385e-07,-3753270.5,13819860.3203125,3.1003526601125486e-05,0.0795087814331054,0.1705531477928161,0.2735194563865661,109.49999998999999,96.34999999999998,49.349999999999994,49.349999999999994,49.349999999999994
2017-08-23,105.36249999999998,77.41249999999998,32.43749998999999,32.43749998999999,32.43749998999999,-5.415632585936692e-06,0.1344923973083496,3.040770530700684,303.0823974609375,-0.0034792807127814,5.50731726889353e-07,315.15069580078125,314.7967529296875,304.786376953125,299.35821533203125,2.424531697897692e-05,11871883.0,-3673754.34375,2.163669989840855e-07,-3407739.375,13718646.86328125,4.0930275190476095e-05,0.0791101455688476,0.170437753200531,0.2734526991844177,113.02499999999998,88.42499999999997,40.925,40.925,40.925
2017-08-24,105.48749999999998,72.49999998999998,74.0625,74.0625,47.637499999999996,-7.03115574651747e-07,0.1345727443695068,2.9252309799194336,303.0717163085937,-0.0033219578363059,-1.973248398532906e-20,316.1664428710937,315.7205810546875,305.0443725585937,299.4251708984375,2.4172002611067e-05,12437177.75,-3711927.4375,4.4108020347266574e-08,-3867902.625,14368677.7734375,7.31130967324134e-06,0.078587532043457,0.1703223586082458,0.2733802199363708,105.36249999999998,77.41249999999998,32.43749998999999,32.43749998999999,32.43749998999999
2017-08-25,151.7125,115.61249999999998,99.7875,99.7875,74.18749999999999,-6.731423241035372e-08,0.1346816420555114,3.7341909408569336,301.7880249023437,-0.0039674875442869,-2.1033525997778712e-20,315.16943359375,314.93017578125,304.813720703125,299.491943359375,2.409257825775057e-05,13131464.0,-4624947.125,0.0,-3948517.625,15174357.580078123,4.261732051702438e-07,0.078465461730957,0.1702098250389099,0.2732886672019958,105.48749999999998,72.49999998999998,74.0625,74.0625,47.637499999999996
2017-08-26,122.9375,96.17499999999998,77.875,77.875,59.27499999999999,-6.741680635968805e-08,0.1347618699073791,2.7874135971069336,302.7069091796875,-0.0037312031490728,-2.03830066071255e-20,316.9024658203125,316.3641357421875,304.9810791015625,299.5582275390625,2.401926388984066e-05,13138749.625,-4830536.75,0.0,-3393435.375,15184029.6015625,0.0,0.0782594680786132,0.1700944304466247,0.2732180953025818,151.7125,115.61249999999998,99.7875,99.7875,74.18749999999999
2017-08-27,121.1125,96.69999999999997,81.38749999999999,81.38749999999999,53.1875,-7.636966614654739e-10,0.1348669528961181,4.763609886169434,300.41259765625,-0.0033759411380742,-1.7564078477144647e-20,313.88067626953125,314.06982421875,304.7762451171875,299.625244140625,2.3939839536524232e-05,12979622.75,-4572023.25,0.0,-4030425.625,15002018.064453123,0.0,0.078338623046875,0.1699790358543396,0.2731494307518005,122.9375,96.17499999999998,77.875,77.875,59.27499999999999
2017-08-28,132.8125,102.39999999999998,89.5625,89.5625,56.137499989999995,-3.3467013054178096e-06,0.1349588632583618,2.6534719467163086,302.9337463378906,-0.0026033536851173,-1.7997760225020235e-20,317.04473876953125,316.407958984375,304.66455078125,299.68707275390625,2.3866523349624916e-05,13089692.875,-4778501.25,0.0,-3130331.875,15130766.748046877,8.523463748133508e-07,0.0783777236938476,0.1698760390281677,0.2730693221092224,121.1125,96.69999999999997,81.38749999999999,81.38749999999999,53.1875
2017-08-29,143.2125,113.03749999999998,95.175,95.175,64.4375,-1.833356009228737e-07,0.1350542902946472,2.3152761459350586,303.2396545410156,-0.00341259749257,-2.341877237990145e-20,317.28857421875,316.6761474609375,305.14471435546875,299.75103759765625,2.3787098996308487e-05,12852478.75,-4630828.375,6.109573291723791e-09,-3191094.375,14858710.513671877,8.553265615773853e-07,0.0782842636108398,0.1697606444358825,0.2729873061180115,132.8125,102.39999999999998,89.5625,89.5625,56.137499989999995
2017-08-30,128.79999999999998,102.52499999999998,96.54999999999998,96.54999999999998,77.19999999,-6.731423241035372e-08,0.1351479887962341,6.194457054138184,299.11737060546875,-0.0037845464612473,-2.2985090632042803e-20,312.14263916015625,312.773681640625,304.97540283203125,299.812255859375,2.370767464299206e-05,12460633.75,-3851727.8125,0.0,-4525490.5,14407368.9921875,0.0,0.0785446166992187,0.1696547865867614,0.272920548915863,143.2125,113.03749999999998,95.175,95.175,64.4375
2017-08-31,127.57499999999999,98.33749999999998,95.1125,95.1125,70.05,-6.873269953189265e-09,0.1352397203445434,6.317259788513184,299.1409912109375,-0.0035452488809823,-1.4745153578306493e-20,312.18768310546875,312.793212890625,304.49346923828125,299.87518310546875,2.3640470260488652e-05,12509074.0,-3842147.03125,0.0,-4111245.0,14464984.30078125,2.810403714192944e-07,0.0787191390991211,0.1695393919944763,0.2728518843650818,128.79999999999998,102.52499999999998,96.54999999999998,96.54999999999998,77.19999999
2017-09-01,115.42499998999999,91.82499999999997,84.28749999,84.28749999,67.8375,0.0,0.1353371739387512,4.823058128356934,300.4333190917969,-0.0031210531451506,-1.7997760225020235e-20,313.2640380859375,313.3759765625,304.1956787109375,299.9351806640625,2.356715589257874e-05,12470266.625,-4108899.25,0.0,-3884443.25,14421207.984375,0.0,0.0786018371582031,0.1694497466087341,0.2727832198143005,127.57499999999999,98.33749999999998,95.1125,95.1125,70.05
2017-09-02,116.04999998999999,79.42499999999998,72.225,72.225,57.56249999999999,0.0,0.1354289650917053,6.253325462341309,299.1991577148437,-0.003552823269274,-1.973248398532906e-20,311.999267578125,312.525634765625,304.19989013671875,299.993408203125,2.348772972027291e-05,12417528.625,-4047657.6875,0.0,-3893082.0,14361113.37109375,0.0,0.0786886215209961,0.1693467497825622,0.2726916670799255,115.42499998999999,91.82499999999997,84.28749999,84.28749999,67.8375
2017-09-03,107.98749999999998,91.56249999999999,82.6,82.6,72.87499998999999,-2.8936657514577746e-08,0.1355225443840026,7.262148380279541,298.1844482421875,-0.0073174994904547,-2.40692950017233e-20,307.14508056640625,308.2412109375,303.764892578125,300.0491943359375,2.3414415352362997e-05,12622309.375,-4008941.21875,0.0,-5372927.5,14600370.29296875,0.0,0.0789670944213867,0.1692561507225036,0.2726230025291443,116.04999998999999,79.42499999999998,72.225,72.225,57.56249999999999
2017-09-04,123.92499999999998,94.26249999999997,96.76249999999999,96.76249999999999,77.975,0.0,0.1356143355369568,2.8482961654663086,301.8363342285156,-0.0040274902712553,1.376828890897741e-07,315.34100341796875,314.71044921875,303.549072265625,300.10211181640625,2.334721096985959e-05,12001072.125,-4383810.271484375,0.0,-2387586.75,13886555.6796875,8.52346317969932e-07,0.0785608291625976,0.1691531538963318,0.272554337978363,107.98749999999998,91.56249999999999,82.6,82.6,72.87499998999999
2017-09-05,119.1125,81.23749999999998,95.6375,95.6375,76.725,-2.9466463047356228e-08,0.1357098817825317,2.164427757263184,302.5360412597656,-0.0029562160489149,-8.326679219414454e-20,316.25244140625,315.5931396484375,304.15411376953125,300.1537475585937,2.326778661654316e-05,12037576.25,-4086651.03125,0.0,-3088283.25,13927155.999023438,0.0,0.0782022476196289,0.1690501570701599,0.2724856734275818,123.92499999999998,94.26249999999997,96.76249999999999,96.76249999999999,77.975
2017-09-06,108.88749999999999,89.21249999,89.21249999,89.21249999,89.21249999,-9.4368573400061e-08,0.1358035802841186,4.091399192810059,300.077392578125,-0.0034388854983262,-1.0299926971708231e-20,313.3661499023437,313.548828125,304.262939453125,300.20330810546875,2.3194470429643843e-05,11977229.0,-4054723.21875,0.0,-3509009.5,13861994.96875,0.0,0.0783147811889648,0.1689481139183044,0.2724036574363708,119.1125,81.23749999999998,95.6375,95.6375,76.725
2017-09-07,108.82499999999999,62.27499998999998,73.35,73.35,60.29999998999999,-1.9349602098373e-07,0.1359087228775024,4.973174095153809,299.2381591796875,-0.0032662465673638,-2.40692950017233e-20,312.162109375,312.4306640625,303.887451171875,300.253662109375,2.3119815466543517e-05,11625336.375,-3914612.0625,6.109573291723791e-09,-3499377.375,13453447.92578125,8.553265615773853e-07,0.0784778594970703,0.1688422560691833,0.2723235487937927,108.88749999999999,89.21249999,89.21249999,89.21249999,89.21249999
2017-09-08,92.51249998999998,69.47499998999997,71.85,71.85,57.787499999999994,-0.0001883571094367,0.1359890103340149,6.727232933044434,297.978515625,-0.0024542448663851,0.0001079365465557,305.195068359375,306.5977783203125,303.2208251953125,300.30059814453125,2.30465010986336e-05,8259513.3125,-2459494.875,1.6770419279055204e-05,-2606724.96875,9561875.54296875,0.0032300101593136,0.1195154190063476,0.1687793135643005,0.272270143032074,108.82499999999999,62.27499998999998,73.35,73.35,60.29999998999999
2017-09-09,103.56249999999999,87.49999999999999,79.77499999999999,79.77499999999999,64.8625,-2.652951661730185e-05,0.1360960006713867,6.345702171325684,298.100341796875,-0.0036906821187585,-2.0599847481080238e-20,304.6653747558594,304.3874816894531,300.9984436035156,300.34539794921875,2.297929489714079e-05,12160257.0,-3625359.046875,3.188887376381899e-08,-1844166.125,14073408.6484375,4.875100330536952e-06,0.2802095413208008,0.1880735754966735,0.2722052931785583,92.51249998999998,69.47499998999997,71.85,71.85,57.787499999999994
2017-09-10,108.12499998999999,89.21249999999998,75.78749999,75.78749999,73.7375,4.656612873077393e-10,0.1361762881278991,10.602782249450684,295.8759765625,-0.0040253028273582,-2.255140888416721e-20,304.2489929199219,304.5046081542969,300.8813018798828,300.3822631835937,2.2912090514637384e-05,12127434.0,-3316179.296875,0.0,-1499496.0,14038410.197265623,0.0,0.2372384071350097,0.191253125667572,0.2721385359764099,103.56249999999999,87.49999999999999,79.77499999999999,79.77499999999999,64.8625
2017-09-11,107.81249998999999,87.97499998999999,74.5875,74.5875,63.62499998999999,-0.0001757682184688,0.1362699270248413,15.883833885192873,294.07969665527344,-0.0057008112780749,3.886088393301179e-07,300.17604064941406,301.6235046386719,300.36985778808594,300.41558837890625,2.2844884313144576e-05,11354138.75,-2403007.890625,7.00568580214167e-06,-1993271.75,13143131.015625,0.0011780258603266,0.2163667678833007,0.192321240901947,0.2720736861228943,108.12499998999999,89.21249999999998,75.78749999,75.78749999,73.7375
2017-09-12,96.125,83.68749999999999,72.52499999,72.52499999,63.412499999999994,-1.453202003176557e-07,0.1363788247108459,10.713896751403809,296.03077697753906,-0.0041049647843465,-2.602085640497121e-20,304.33917236328125,304.6068420410156,300.2279281616211,300.44146728515625,2.277156994523466e-05,11770027.75,-3161087.4375,0.0,-1105442.0,13630040.5546875,8.642673492431641e-07,0.1826953887939453,0.1925773024559021,0.2720088362693786,107.81249998999999,87.97499998999999,74.5875,74.5875,63.62499998999999
2017-09-13,101.39999999999998,79.37499999999999,67.56249998999999,67.56249998999999,54.824999999999996,0.0,0.1364591717720031,6.135893821716309,298.7882995605469,-0.0027838261448778,-3.686287748343848e-20,306.982852935791,306.2584533691406,300.4436264038086,300.462158203125,2.270436374374185e-05,12021123.625,-3791605.3828125,0.0,-1986123.0,13920202.770507812,0.0,0.1591644287109375,0.1922382712364196,0.2719287276268005,96.125,83.68749999999999,72.52499999,72.52499999,63.412499999999994
2017-09-14,97.11249999999998,81.39999999999998,68.4375,68.4375,53.0,-3.3770666050259024e-06,0.1365641951560974,5.078429222106934,299.65386962890625,-0.0029123028798494,1.3768294593319297e-07,307.6455993652344,306.89990234375,300.8743591308594,300.478271484375,2.263715936123845e-05,11875512.0,-3849088.0625,6.109573291723791e-09,-2373788.0,13753551.73486328,8.52346317969932e-07,0.1413583755493164,0.1916736960411071,0.2718619704246521,101.39999999999998,79.37499999999999,67.56249998999999,67.56249998999999,54.824999999999996
2017-09-15,86.2875,76.02499998999998,63.08749999999999,63.08749999999999,50.18749999999999,-5.922161562921247e-06,0.1366445422172546,3.124388694763184,301.6343078613281,-0.0023165910097304,-2.276824975808807e-20,310.3033752441406,308.90777587890625,301.1321716308594,300.49346923828125,2.256384499332853e-05,11621589.75,-3726211.375,0.0,-2128282.25,13460523.630859377,0.0,0.1267967224121093,0.1908888220787048,0.2717952132225036,97.11249999999998,81.39999999999998,68.4375,68.4375,53.0
2017-09-16,93.63749999999999,69.99999998999999,57.9875,57.9875,39.724999999999994,-6.540720642078668e-05,0.1364127397537231,5.829009056091309,298.9496154785156,-0.0028355052781989,-2.0816685123841447e-20,308.68017578125,308.1893310546875,301.6504211425781,300.50537109375,2.2502748777242232e-05,11974966.125,-4295502.375,0.0,-2863471.875,13866518.529052734,0.0,0.1165294647216796,0.1900591254234314,0.271730363368988,86.2875,76.02499998999998,63.08749999999999,63.08749999999999,50.18749999999999
2017-09-17,92.6625,78.18749999999997,53.27499999999999,53.27499999999999,45.3125,-5.2947443691664375e-06,0.1361826658248901,5.924345970153809,298.9742736816406,-0.0030716797336935,-1.1492546931609694e-20,309.4088134765625,309.25927734375,302.02178955078125,300.5185546875,2.2429432590342916e-05,11806817.25,-4310821.1953125,0.0,-2109654.25,13667274.365234377,0.0,0.107696533203125,0.189145028591156,0.2716636061668396,93.63749999999999,69.99999998999999,57.9875,57.9875,39.724999999999994
2017-09-18,118.2875,97.92499999999998,77.53749998999999,77.53749998999999,59.3,-2.675619157344045e-07,0.1359528303146362,5.251235008239746,299.4535827636719,-0.0032439834321849,-4.510281453710702e-20,309.0650634765625,308.88037109375,302.0448913574219,300.53106689453125,2.2362228207839507e-05,11310017.375,-3604654.09375,6.109573291723791e-09,-3323213.0,13087555.71484375,8.583068797918258e-07,0.1012210845947265,0.1882042288780212,0.2715968489646911,92.6625,78.18749999999997,53.27499999999999,53.27499999999999,45.3125
2017-09-19,112.39999999999999,98.16249999999998,79.4,79.4,67.16249999,-8.689318597987494e-09,0.1357229351997375,6.204771995544434,298.5792236328125,-0.0030490450153592,-1.192622867947681e-20,308.86798095703125,308.742919921875,301.6407470703125,300.54443359375,2.22950220063467e-05,11184115.5,-3660875.78125,0.0,-3235747.5,12941564.97265625,0.0,0.0966796875,0.1872453093528747,0.2715186476707458,118.2875,97.92499999999998,77.53749998999999,77.53749998999999,59.3
2017-09-20,108.2875,93.93749999999999,85.69999999,85.69999999,72.725,0.0,0.1354929208755493,10.424391746520996,295.5794982910156,-0.0074246377917006,-9.454250471418232e-20,303.40106201171875,304.3592529296875,300.6632995605469,300.555908203125,2.2227817623843293e-05,11349006.375,-4204028.96875,0.0,-3933963.15625,13124458.015625,0.0,0.0932121276855468,0.1863359808921814,0.2714499831199646,112.39999999999999,98.16249999999998,79.4,79.4,67.16249999
2017-09-21,118.43749999999999,104.93749999999999,93.44999999999999,93.44999999999999,84.53749998999999,0.0,0.1352630853652954,10.013724327087402,295.38677978515625,-0.0056222435086965,-2.40692950017233e-20,305.9262084960937,306.46435546875,299.9838256835937,300.5687255859375,2.2160611422350485e-05,11749754.75,-4458502.3125,0.0,-2942668.5,13586347.15234375,0.0,0.0903034210205078,0.1854075789451599,0.271385133266449,108.2875,93.93749999999999,85.69999999,85.69999999,72.725
2017-09-22,126.975,101.36249999999998,105.725,105.725,77.36249999,0.0,0.1350197792053222,5.605071067810059,297.7957763671875,-0.0027138184523209,-2.40692950017233e-20,309.0448608398437,308.5548095703125,299.68560791015625,300.5755615234375,2.209340703984708e-05,11630035.125,-4171903.25,0.0,-2838874.0,13444400.7109375,0.0,0.0883264541625976,0.1844448447227478,0.2713164687156677,118.43749999999999,104.93749999999999,93.44999999999999,93.44999999999999,84.53749998999999
2017-09-23,123.7375,96.76249999999999,105.375,105.375,88.27499999999999,-3.604260667700032e-09,0.1347898244857788,7.063902854919434,296.64019775390625,-0.0042354617617093,-1.1167287236299763e-20,307.51666259765625,307.4827880859375,300.1768493652344,300.581298828125,2.202620083835427e-05,10861580.0,-4015867.53125,0.0,-2815994.6875,12551400.63671875,0.0,0.0868768692016601,0.1835445761680603,0.2712516188621521,126.975,101.36249999999998,105.725,105.725,77.36249999
2017-09-24,114.01249999999999,95.81249999999999,98.64999999,98.64999999,70.625,-0.0002930032787844,0.1345598697662353,5.379790306091309,297.615478515625,-0.0018631773709785,8.261121706709673e-07,303.3769226074219,302.61572265625,299.7748107910156,300.58514404296875,2.1958996455850865e-05,4999108.65625,-1859363.15625,2.6740777684608474e-05,-476351.625,5781832.875,0.0047987147700041,0.1482410430908203,0.1830658316612243,0.2711867690086365,123.7375,96.76249999999999,105.375,105.375,88.27499999999999
2017-09-25,120.56249999999999,102.17499999999998,90.13749999999999,90.13749999999999,68.575,-5.988409247947857e-05,0.1343128085136413,7.494017601013184,296.3358154296875,-0.0033792859176173,-2.3201931505963652e-20,304.504638671875,304.29608154296875,299.4727783203125,300.5869140625,2.1897900239764567e-05,10975516.125,-3419658.15625,5.15586009441904e-08,-2292222.25,12678386.080566406,9.599066515875164e-06,0.1449108123779297,0.18299001455307,0.271120011806488,114.01249999999999,95.81249999999999,98.64999999,98.64999999,70.625
2017-09-26,114.55,94.37499999999999,79.8,79.8,57.52499999,0.0,0.1340828537940979,4.585936546325684,298.20343017578125,-0.0029063174733892,-4.7271220045494733e-20,307.20654296875,306.4022216796875,299.6465759277344,300.5841064453125,2.183069585726116e-05,11086778.625,-3868145.546875,0.0,-1762676.3125,12802238.09375,0.0,0.1286125183105468,0.1826810240745544,0.2710532546043396,120.56249999999999,102.17499999999998,90.13749999999999,90.13749999999999,68.575
2017-09-27,116.44999999999999,80.24999998999998,75.3625,75.3625,61.5875,-1.589478415553458e-05,0.1338523626327514,6.214415550231934,296.90399169921875,-0.0023532923733,4.511966267273238e-07,301.9490051269531,302.0692749023437,299.0389404296875,300.58062744140625,2.1769599641174864e-05,7708207.625,-2914955.46875,3.56436942183791e-07,-1873417.3125,8890850.296875,7.653867578483187e-05,0.1199550628662109,0.1823100447654724,0.270988404750824,114.55,94.37499999999999,79.8,79.8,57.52499999
2017-09-28,115.94999999999999,97.71249999999998,91.9875,91.9875,76.6125,-3.25078781315824e-06,0.1336290836334228,5.942809104919434,297.02496337890625,-0.0030093172099441,1.03708583765183e-06,305.4783935546875,304.94927978515625,298.8977355957031,300.5760498046875,2.170239343968205e-05,9949775.25,-3252336.65625,1.573578138902576e-07,-2365762.4375,11483402.431640623,2.8629971893678885e-05,0.1121540069580078,0.18183034658432,0.2709216475486755,116.44999999999999,80.24999998999998,75.3625,75.3625,61.5875
2017-09-29,118.84999999999998,95.38749998999998,92.63749999,92.63749999,80.48749999999998,-5.075593071524054e-05,0.1333991289138794,5.837828636169434,296.87213134765625,-0.0034186202683486,2.527142896724399e-06,304.75372314453125,304.52813720703125,299.0226745605469,300.568603515625,2.1638243140387203e-05,9594942.0,-3167095.96875,1.6540433875888991e-06,-2356200.875,11069725.45703125,0.0003084823292738,0.1093997955322265,0.1813229918479919,0.2708701491355896,115.94999999999999,97.71249999999998,91.9875,91.9875,76.6125
2017-09-30,123.675,109.77499999999998,93.42499998999999,93.42499998999999,68.55,-6.41894293949008e-05,0.1331475377082824,2.6998586654663086,299.3255920410156,-0.0021724142861785,4.032858669233974e-06,307.21221923828125,306.1153564453125,299.03619384765625,300.55828857421875,2.1580202826498866e-05,9800581.75,-3381269.1875,2.7078673952019017e-06,-2072926.75,11305370.42578125,0.000483104318846,0.1086978912353515,0.1807898879051208,0.2707881331443786,118.84999999999998,95.38749998999998,92.63749999,92.63749999,80.48749999999998
2017-10-01,122.88749999999999,98.08749999999998,99.02499999999999,99.02499999999999,69.1875,-7.954507600516081e-05,0.1329245567321777,3.582503318786621,298.2338256835937,-0.0026128821336897,3.340187504363712e-06,305.7386169433594,304.82861328125,298.8273620605469,300.5479736328125,2.1512996625006053e-05,9161648.8125,-3179367.25,3.508366717142053e-06,-2179966.5625,10566942.876953123,0.0006246285192901,0.1103458404541015,0.1803073287010193,0.270723283290863,123.675,109.77499999999998,93.42499998999999,93.42499998999999,68.55
2017-10-02,120.36249998999998,82.87499999999999,90.85,90.85,62.01249999999999,-0.0003937700239475,0.1326861381530761,6.384062767028809,296.01708984375,-0.0025678879901533,7.30287138139829e-05,299.141845703125,299.6243896484375,298.35943603515625,300.53631591796875,2.1445792242502648e-05,7277539.1875,-2315849.46875,5.470703399623744e-05,-1688634.099609375,8385845.65625,0.0092548843167605,0.2266292572021484,0.1804427504539489,0.2706584334373474,122.88749999999999,98.08749999999998,99.02499999999999,99.02499999999999,69.1875
2017-10-03,104.89999998999998,71.06249999999999,89.08749999999999,89.08749999999999,64.5125,-0.0007372641121037,0.1324496269226074,7.981688499450684,295.0660400390625,-0.0016876897861948,0.0001786053035175,294.7095947265625,295.531005859375,296.4747009277344,300.521728515625,2.139080601182286e-05,2279943.1875,-872009.9375,0.0004650597838917,94890.875,2630594.0078125,0.0214419432450085,0.3850917816162109,0.2563113570213318,0.2706088423728943,120.36249998999998,82.87499999999999,90.85,90.85,62.01249999999999
2017-10-04,98.89999999999999,75.16249999999998,85.4125,85.4125,62.949999989999995,-0.0005185822956264,0.1322228908538818,13.904662132263184,293.0428466796875,-0.0032927298452705,1.376828890897741e-07,298.7322311401367,298.7427978515625,296.7633361816406,300.50177001953125,2.132970979573656e-05,7774400.625,-1427961.84375,7.02314384852798e-05,510936.625,8955314.015625,0.0052433651871979,0.3969269096851349,0.3992745280265808,0.2705573439598083,104.89999998999998,71.06249999999999,89.08749999999999,89.08749999999999,64.5125
